,,,,,,,,,,
,,,,,,,,,,
Well,Well Position,Reporter,Task,Target Name,Sample Name,Efficiency,CT,Quantity,Treatment,Region
,A1,FAM,Blank,,,13.44%,38.48,9.7E-05,,
,A1,TMR,Blank,,,N/A,N/A,,,
,A2,FAM,Blank,,,N/A,N/A,,,
,A2,TMR,Blank,,,N/A,N/A,,,
,A3,FAM,Standard,,,65.29%,19.76,50,,
,A3,TMR,Standard,,,N/A,N/A,50,,
,A4,FAM,Standard,,,65.13%,20.08,50,,
,A4,TMR,Standard,,,N/A,N/A,50,,
,A5,FAM,Standard,,,39.65%,21.38,12.5,,
,A5,TMR,Standard,,,N/A,N/A,12.5,,
,A6,FAM,Standard,,,58.30%,21.73,12.5,,
,A6,TMR,Standard,,,0.48%,1.94,12.5,,
,A7,FAM,Standard,,,77.36%,24.75,3.125,,
,A7,TMR,Standard,,,N/A,N/A,3.125,,
,A8,FAM,Standard,,,55.13%,24.08,3.125,,
,A8,TMR,Standard,,,N/A,N/A,3.125,,
,A9,FAM,Standard,,,72.06%,26.29,0.7813,,
,A9,TMR,Standard,,,N/A,N/A,0.7813,,
,A10,FAM,Standard,,,86.92%,26.23,0.7813,,
,A10,TMR,Standard,,,0.53%,20.1,0.7813,,
,A11,FAM,Standard,,,54.64%,27.2,0.1953,,
,A11,TMR,Standard,,,N/A,N/A,0.1953,,
,A12,FAM,Standard,,,59.68%,27.23,0.1953,,
,A12,TMR,Standard,,,N/A,N/A,0.1953,,
,B1,FAM,Sample,NLGN3,B4bisNST,77.88%,27.01,0.3183,Saline,NST
,B1,TMR,Sample,NLGN3,B4bisNST,N/A,N/A,,Saline,NST
,B2,FAM,Sample,NLGN3,B4bisNST,75.92%,26.57,0.4355,Saline,NST
,B2,TMR,Sample,NLGN3,B4bisNST,N/A,N/A,,Saline,NST
,B3,FAM,Sample,NLGN3,B4bisNST,39.11%,25.71,0.8002,Saline,NST
,B3,TMR,Sample,NLGN3,B4bisNST,N/A,N/A,,Saline,NST
,B4,FAM,Sample,NLGN3,B4bisGP,38.59%,25.43,0.9714,Saline,GP
,B4,TMR,Sample,NLGN3,B4bisGP,N/A,N/A,,Saline,GP
,B5,FAM,Sample,NLGN3,B4bisGP,46.66%,25.81,0.7441,Saline,GP
,B5,TMR,Sample,NLGN3,B4bisGP,N/A,N/A,,Saline,GP
,B6,TMR,Sample,NLGN3,B4bisGP,N/A,N/A,,Saline,GP
,B6,FAM,Sample,NLGN3,B4bisGP,57.16%,26.93,0.3364,Saline,GP
,B7,TMR,Sample,NLGN3,B4bisSN,N/A,N/A,,Saline,SN
,B7,FAM,Sample,NLGN3,B4bisSN,54.99%,25.44,0.9651,Saline,SN
,B8,TMR,Sample,NLGN3,B4bisSN,N/A,N/A,,Saline,SN
,B8,FAM,Sample,NLGN3,B4bisSN,49.31%,26.15,0.5848,Saline,SN
,B9,TMR,Sample,NLGN3,B4bisSN,N/A,N/A,,Saline,SN
,B9,FAM,Sample,NLGN3,B4bisSN,63.76%,26.74,0.3864,Saline,SN
,B10,TMR,Sample,NLGN3,B6NST,N/A,N/A,,Saline,ST
,B10,FAM,Sample,NLGN3,B6NST,90.76%,25.78,0.7601,Saline,ST
,B11,TMR,Sample,NLGN3,B6NST,N/A,N/A,,Saline,ST
,B11,FAM,Sample,NLGN3,B6NST,70.96%,25.13,1.198,Saline,ST
,B12,TMR,Sample,NLGN3,B6NST,N/A,N/A,,Saline,ST
,B12,FAM,Sample,NLGN3,B6NST,35.07%,23.08,5.096,Saline,ST
,C1,FAM,Sample,NLGN3,R6 NST,91.40%,25.37,1.016,Saline,NST
,C1,TMR,Sample,NLGN3,R6 NST,N/A,N/A,,Saline,NST
,C2,FAM,Sample,NLGN3,R6 NST,72.60%,25.02,1.3,Saline,NST
,C2,TMR,Sample,NLGN3,R6 NST,N/A,N/A,,Saline,NST
,C3,FAM,Sample,NLGN3,R6 NST,55.28%,24.58,1.768,Saline,NST
,C3,TMR,Sample,NLGN3,R6 NST,N/A,N/A,,Saline,NST
,C4,FAM,Sample,NLGN3,R6 GP,88.34%,25.7,0.8045,Saline,GP
,C4,TMR,Sample,NLGN3,R6 GP,N/A,N/A,,Saline,GP
,C5,FAM,Sample,NLGN3,R6 GP,72.76%,25.17,1.17,Saline,GP
,C5,TMR,Sample,NLGN3,R6 GP,N/A,N/A,,Saline,GP
,C6,FAM,Sample,NLGN3,R6 GP,72.08%,25.57,0.8801,Saline,GP
,C6,TMR,Sample,NLGN3,R6 GP,N/A,N/A,,Saline,GP
,C7,FAM,Sample,NLGN3,R6 SN,30.38%,26.17,0.5761,Saline,SN
,C7,TMR,Sample,NLGN3,R6 SN,N/A,N/A,,Saline,SN
,C8,FAM,Sample,NLGN3,R6 SN,35.33%,26.46,0.4692,Saline,SN
,C8,TMR,Sample,NLGN3,R6 SN,N/A,N/A,,Saline,SN
,C9,FAM,Sample,NLGN3,R6 SN,49.54%,27.66,0.2017,Saline,SN
,C9,TMR,Sample,NLGN3,R6 SN,N/A,N/A,,Saline,SN
,C10,FAM,Sample,NLGN3,V3 NST,64.30%,26.65,0.412,Saline,NST
,C10,TMR,Sample,NLGN3,V3 NST,N/A,N/A,,Saline,NST
,C11,FAM,Sample,NLGN3,V3 NST,71.26%,27.11,0.2973,Saline,NST
,C11,TMR,Sample,NLGN3,V3 NST,N/A,N/A,,Saline,NST
,C12,FAM,Sample,NLGN3,V3 NST,78.74%,26.43,0.4805,Saline,NST
,C12,TMR,Sample,NLGN3,V3 NST,N/A,N/A,,Saline,NST
,D1,FAM,Sample,NLGN3,V3 GP,71.51%,27.05,0.3089,Saline,GP
,D1,TMR,Sample,NLGN3,V3 GP,N/A,N/A,,Saline,GP
,D2,FAM,Sample,NLGN3,V3 GP,91.01%,27.88,0.1721,Saline,GP
,D2,TMR,Sample,NLGN3,V3 GP,N/A,N/A,,Saline,GP
,D3,FAM,Sample,NLGN3,V3 GP,86.11%,27.25,0.2694,Saline,GP
,D3,TMR,Sample,NLGN3,V3 GP,N/A,N/A,,Saline,GP
,D4,FAM,Sample,NLGN3,V3 SN,82.71%,26.22,0.5573,Saline,SN
,D4,TMR,Sample,NLGN3,V3 SN,N/A,N/A,,Saline,SN
,D5,FAM,Sample,NLGN3,V3 SN,54.24%,25.81,0.7455,Saline,SN
,D5,TMR,Sample,NLGN3,V3 SN,N/A,N/A,,Saline,SN
,D6,FAM,Sample,NLGN3,V3 SN,58.75%,26.3,0.5267,Saline,SN
,D6,TMR,Sample,NLGN3,V3 SN,N/A,N/A,,Saline,SN
,D7,FAM,Sample,NLGN3,V4 NST,48.03%,25.32,1.053,Saline,NST
,D7,TMR,Sample,NLGN3,V4 NST,N/A,N/A,,Saline,NST
,D8,FAM,Sample,NLGN3,V4 NST,41.53%,25.22,1.125,Saline,NST
,D8,TMR,Sample,NLGN3,V4 NST,N/A,N/A,,Saline,NST
,D9,FAM,Sample,NLGN3,V4 NST,26.94%,24.87,1.448,Saline,NST
,D9,TMR,Sample,NLGN3,V4 NST,N/A,N/A,,Saline,NST
,D10,FAM,Sample,NLGN3,V4 GP,58.14%,26.26,0.5393,Saline,GP
,D10,TMR,Sample,NLGN3,V4 GP,N/A,N/A,,Saline,GP
,D11,FAM,Sample,NLGN3,V4 GP,76.21%,27.09,0.3017,Saline,GP
,D11,TMR,Sample,NLGN3,V4 GP,N/A,N/A,,Saline,GP
,D12,FAM,Sample,NLGN3,V4 GP,61.75%,26.39,0.4931,Saline,GP
,D12,TMR,Sample,NLGN3,V4 GP,N/A,N/A,,Saline,GP
,E1,FAM,Sample,NLGN3,V4 SN,89.03%,26.68,0.4024,Saline,SN
,E1,TMR,Sample,NLGN3,V4 SN,N/A,N/A,,Saline,SN
,E2,FAM,Sample,NLGN3,V4 SN,56.85%,26.13,0.5927,Saline,SN
,E2,TMR,Sample,NLGN3,V4 SN,N/A,N/A,,Saline,SN
,E3,FAM,Sample,NLGN3,V4 SN,63.32%,26.29,0.5303,Saline,SN
,E3,TMR,Sample,NLGN3,V4 SN,N/A,N/A,,Saline,SN
,E4,FAM,Sample,NLGN3,R5bis NST,31.88%,25.03,1.287,Cocaine,NST
,E4,TMR,Sample,NLGN3,R5bis NST,N/A,N/A,,Cocaine,NST
,E5,FAM,Sample,NLGN3,R5bis NST,63.33%,26.32,0.5204,Cocaine,NST
,E5,TMR,Sample,NLGN3,R5bis NST,N/A,N/A,,Cocaine,NST
,E6,FAM,Sample,NLGN3,R5bis NST,64.65%,26.57,0.4333,Cocaine,NST
,E6,TMR,Sample,NLGN3,R5bis NST,N/A,N/A,,Cocaine,NST
,E7,FAM,Sample,NLGN3,R5bis GP,27.30%,25.6,0.8627,Cocaine,GP
,E7,TMR,Sample,NLGN3,R5bis GP,N/A,N/A,,Cocaine,GP
,E8,FAM,Sample,NLGN3,R5bis GP,52.36%,26.51,0.4549,Cocaine,GP
,E8,TMR,Sample,NLGN3,R5bis GP,N/A,N/A,,Cocaine,GP
,E9,FAM,Sample,NLGN3,R5bis GP,36.47%,25.94,0.6805,Cocaine,GP
,E9,TMR,Sample,NLGN3,R5bis GP,N/A,N/A,,Cocaine,GP
,E10,FAM,Sample,NLGN3,R5bis SN,23.06%,28.17,0.1402,Cocaine,SN
,E10,TMR,Sample,NLGN3,R5bis SN,N/A,N/A,,Cocaine,SN
,E11,FAM,Sample,NLGN3,R5bis SN,77.25%,30.11,0.03571,Cocaine,SN
,E11,TMR,Sample,NLGN3,R5bis SN,N/A,N/A,,Cocaine,SN
,E12,FAM,Sample,NLGN3,R5bis SN,62.08%,29.33,0.06205,Cocaine,SN
,E12,TMR,Sample,NLGN3,R5bis SN,N/A,N/A,,Cocaine,SN
,F1,FAM,Sample,NLGN3,R6bisNST,67.65%,25.26,1.097,Cocaine,NST
,F1,TMR,Sample,NLGN3,R6bisNST,N/A,N/A,,Cocaine,NST
,F2,FAM,Sample,NLGN3,R6bisNST,58.85%,25.41,0.9878,Cocaine,NST
,F2,TMR,Sample,NLGN3,R6bisNST,N/A,N/A,,Cocaine,NST
,F3,FAM,Sample,NLGN3,R6bisNST,51.27%,25.62,0.8532,Cocaine,NST
,F3,TMR,Sample,NLGN3,R6bisNST,N/A,N/A,,Cocaine,NST
,F4,FAM,Sample,NLGN3,R6bisGP,79.44%,25.63,0.8449,Cocaine,GP
,F4,TMR,Sample,NLGN3,R6bisGP,N/A,N/A,,Cocaine,GP
,F5,FAM,Sample,NLGN3,R6bisGP,69.68%,25.51,0.9214,Cocaine,GP
,F5,TMR,Sample,NLGN3,R6bisGP,N/A,N/A,,Cocaine,GP
,F6,FAM,Sample,NLGN3,R6bisGP,73.13%,25.92,0.6897,Cocaine,GP
,F6,TMR,Sample,NLGN3,R6bisGP,N/A,N/A,,Cocaine,GP
,F7,FAM,Sample,NLGN3,R6bisSN,70.46%,26.2,0.5659,Cocaine,SN
,F7,TMR,Sample,NLGN3,R6bisSN,N/A,N/A,,Cocaine,SN
,F8,FAM,Sample,NLGN3,R6bisSN,52.21%,25.19,1.149,Cocaine,SN
,F8,TMR,Sample,NLGN3,R6bisSN,N/A,N/A,,Cocaine,SN
,F9,FAM,Sample,NLGN3,R6bisSN,31.28%,24.66,1.669,Cocaine,SN
,F9,TMR,Sample,NLGN3,R6bisSN,N/A,N/A,,Cocaine,SN
,F10,FAM,Sample,NLGN3,R8bisNST,86.38%,25.69,0.8118,Cocaine,NST
,F10,TMR,Sample,NLGN3,R8bisNST,N/A,N/A,,Cocaine,NST
,F11,FAM,Sample,NLGN3,R8bisNST,48.66%,3.34,5730000,Cocaine,NST
,F11,TMR,Sample,NLGN3,R8bisNST,5.14%,3.66,9.608,Cocaine,NST
,F12,FAM,Sample,NLGN3,R8bisNST,48.08%,24.53,1.835,Cocaine,NST
,F12,TMR,Sample,NLGN3,R8bisNST,N/A,N/A,,Cocaine,NST
,G1,TMR,Sample,NLGN3,R8bisGP,N/A,N/A,,Cocaine,GP
,G1,FAM,Sample,NLGN3,R8bisGP,54.65%,26.08,0.6137,Cocaine,GP
,G2,TMR,Sample,NLGN3,R8bisGP,N/A,N/A,,Cocaine,GP
,G2,FAM,Sample,NLGN3,R8bisGP,76.97%,27.52,0.2228,Cocaine,GP
,G3,FAM,Sample,NLGN3,R8bisGP,62.07%,26.87,0.3508,Cocaine,GP
,G3,TMR,Sample,NLGN3,R8bisGP,N/A,N/A,,Cocaine,GP
,G4,FAM,Sample,NLGN3,R8bisSN,69.24%,26.5,0.4581,Cocaine,SN
,G4,TMR,Sample,NLGN3,R8bisSN,N/A,N/A,,Cocaine,SN
,G5,TMR,Sample,NLGN3,R8bisSN,N/A,N/A,,Cocaine,SN
,G5,FAM,Sample,NLGN3,R8bisSN,65.71%,27.68,0.1985,Cocaine,SN
,G6,TMR,Sample,NLGN3,R8bisSN,N/A,N/A,,Cocaine,SN
,G6,FAM,Sample,NLGN3,R8bisSN,58.16%,27.1,0.2999,Cocaine,SN
,G7,TMR,Sample,NLGN3,V2NST,N/A,N/A,,Cocaine,NST
,G7,FAM,Sample,NLGN3,V2NST,58.84%,25.35,1.029,Cocaine,NST
,G8,TMR,Sample,NLGN3,V2NST,0.26%,7.23,5.572,Cocaine,NST
,G8,FAM,Sample,NLGN3,V2NST,54.60%,24.92,1.393,Cocaine,NST
,G9,TMR,Sample,NLGN3,V2NST,N/A,N/A,,Cocaine,NST
,G9,FAM,Sample,NLGN3,V2NST,47.97%,24.56,1.794,Cocaine,NST
,G10,TMR,Sample,NLGN3,V2GP,N/A,N/A,,Cocaine,GP
,G10,FAM,Sample,NLGN3,V2GP,85.85%,26.11,0.5996,Cocaine,GP
,G11,FAM,Sample,NLGN3,V2GP,77.94%,25.46,0.9523,Cocaine,GP
,G11,TMR,Sample,NLGN3,V2GP,N/A,N/A,,Cocaine,GP
,G12,FAM,Sample,NLGN3,V2GP,80.31%,26.12,0.5992,Cocaine,GP
,G12,TMR,Sample,NLGN3,V2GP,N/A,N/A,,Cocaine,GP
,H1,FAM,Sample,NLGN3,V2SN,13.78%,24.88,1.435,Cocaine,SN
,H1,TMR,Sample,NLGN3,V2SN,N/A,N/A,,Cocaine,SN
,H2,FAM,Sample,NLGN3,V2SN,49.37%,26.38,0.4981,Cocaine,SN
,H2,TMR,Sample,NLGN3,V2SN,N/A,N/A,,Cocaine,SN
,H3,FAM,Sample,NLGN3,V2SN,38.76%,26.61,0.4224,Cocaine,SN
,H3,TMR,Sample,NLGN3,V2SN,N/A,N/A,,Cocaine,SN
,H4,FAM,Sample,NLGN3,V8NST,46.28%,25.11,1.216,Cocaine,NST
,H4,TMR,Sample,NLGN3,V8NST,N/A,N/A,,Cocaine,NST
,H5,FAM,Sample,NLGN3,V8NST,48.13%,25.79,0.752,Cocaine,NST
,H5,TMR,Sample,NLGN3,V8NST,N/A,N/A,,Cocaine,NST
,H6,FAM,Sample,NLGN3,V8NST,118.60%,2.95,7570000,Cocaine,NST
,H6,TMR,Sample,NLGN3,V8NST,3.54%,18.68,0.9709,Cocaine,NST
,H7,FAM,Sample,NLGN3,V8GP,116.64%,26.9,0.3437,Cocaine,GP
,H7,TMR,Sample,NLGN3,V8GP,N/A,N/A,,Cocaine,GP
,H8,FAM,Sample,NLGN3,V8GP,5.01%,6.97,444000,Cocaine,GP
,H8,TMR,Sample,NLGN3,V8GP,N/A,N/A,,Cocaine,GP
,H9,FAM,Sample,NLGN3,V8GP,61.06%,26.57,0.4343,Cocaine,GP
,H9,TMR,Sample,NLGN3,V8GP,N/A,N/A,,Cocaine,GP
,H10,FAM,Sample,NLGN3,V8SN,40.15%,25.66,0.8238,Cocaine,SN
,H10,TMR,Sample,NLGN3,V8SN,N/A,N/A,,Cocaine,SN
,H11,FAM,Sample,NLGN3,V8SN,79.62%,27.85,0.1759,Cocaine,SN
,H11,TMR,Sample,NLGN3,V8SN,N/A,N/A,,Cocaine,SN
,H12,FAM,Sample,NLGN3,V8SN,48.20%,26.74,0.3859,Cocaine,SN
,H12,TMR,Sample,NLGN3,V8SN,N/A,N/A,,Cocaine,SN
