Target Name,A,B,DF,p-value corrected,p-value,correction method,Paired,Parametric,effect size,Bayes factor
GAPDH,IPSC,NPC,5.0,0.14841353849551728,0.03431600667106488,fdr_bh,True,True,1.552,2.752
GAPDH,IPSC,DA4W,5.0,0.16817553060496557,0.14014627550413797,fdr_bh,True,True,0.705,1.005
GAPDH,IPSC,DA6W,5.0,0.14841353849551728,0.09894235899701151,fdr_bh,True,True,0.878,1.28
GAPDH,NPC,DA4W,5.0,0.14841353849551728,0.089116060628344,fdr_bh,True,True,-0.975,1.378
GAPDH,NPC,DA6W,5.0,0.14841353849551728,0.08722644773913701,fdr_bh,True,True,-0.782,1.4
GAPDH,DA4W,DA6W,5.0,0.2645198747012178,0.2645198747012178,fdr_bh,True,True,0.201,0.661
ACTB,IPSC,NPC,5.0,0.10465528111003532,0.01744254685167255,fdr_bh,True,True,-1.741,4.546
ACTB,IPSC,DA4W,5.0,0.16817553060496615,0.14014627550413847,fdr_bh,True,True,-0.705,1.005
ACTB,IPSC,DA6W,5.0,0.14841353849551728,0.09894235899701151,fdr_bh,True,True,-0.878,1.28
ACTB,NPC,DA4W,5.0,0.12597978840770283,0.055246020222311926,fdr_bh,True,True,1.031,1.943
ACTB,NPC,DA6W,5.0,0.12597978840770283,0.06298989420385141,fdr_bh,True,True,0.801,1.767
ACTB,DA4W,DA6W,5.0,0.26451987470121774,0.26451987470121774,fdr_bh,True,True,-0.201,0.661
KCNJ6,IPSC,NPC,5.0,0.8566659411419179,0.7371706289542606,fdr_bh,True,True,-0.234,0.393
KCNJ6,IPSC,DA4W,5.0,0.008448309427094377,0.002816103142364792,fdr_bh,True,True,-3.666,18.055
KCNJ6,IPSC,DA6W,5.0,0.008448309427094377,0.002527307791514493,fdr_bh,True,True,-3.676,19.613
KCNJ6,NPC,DA4W,5.0,0.011567712353490528,0.007045835429275516,fdr_bh,True,True,-3.039,8.988
KCNJ6,NPC,DA6W,5.0,0.011567712353490528,0.007711808235660351,fdr_bh,True,True,-3.05,8.394
KCNJ6,DA4W,DA6W,5.0,0.8566659411419179,0.8566659411419179,fdr_bh,True,True,-0.015,0.379
SYP,IPSC,NPC,5.0,0.18543190053613817,0.17100316406091065,fdr_bh,True,True,-1.064,0.878
SYP,IPSC,DA4W,5.0,0.0001008052594974271,1.6800876582904515e-05,fdr_bh,True,True,-11.357,982.674
SYP,IPSC,DA6W,5.0,0.00017537385729617908,8.573959340069223e-05,fdr_bh,True,True,-8.189,271.523
SYP,NPC,DA4W,5.0,0.00017537385729617908,0.00011691590486411938,fdr_bh,True,True,-5.59,212.827
SYP,NPC,DA6W,5.0,0.00017537385729617908,0.00010901797062253848,fdr_bh,True,True,-4.83,224.836
SYP,DA4W,DA6W,5.0,0.18543190053613817,0.18543190053613817,fdr_bh,True,True,-0.474,0.832
GRIA1,IPSC,NPC,5.0,0.06778588713895214,0.05648823928246012,fdr_bh,True,True,-1.785,1.912
GRIA1,IPSC,DA4W,5.0,0.035746510695187105,0.011915503565062368,fdr_bh,True,True,-2.852,6.048
GRIA1,IPSC,DA6W,5.0,0.035746510695187105,0.011370100266395325,fdr_bh,True,True,-2.882,6.264
GRIA1,NPC,DA4W,5.0,0.06778588713895214,0.03449171811273087,fdr_bh,True,True,-0.998,2.741
GRIA1,NPC,DA6W,5.0,0.06778588713895214,0.05189576266005561,fdr_bh,True,True,-0.954,2.033
GRIA1,DA4W,DA6W,5.0,0.3517377019678869,0.3517377019678869,fdr_bh,True,True,0.065,0.557
