Target Name,Contrast,Group1,A,B,DF,p-value corrected,p-value,correction method,Paired,Parametric,Test,effect size,Bayes factor
B2M,Group1,-,NST,GP,13.14,1.0,1.0,fdr_bh,False,True,T-Test,0.0,0.405
B2M,Group1,-,NST,SN,12.62,1.0,1.0,fdr_bh,False,True,T-Test,0.0,0.405
B2M,Group1,-,GP,SN,16.0,1.0,1.0,fdr_bh,False,True,T-Test,0.0,0.412
B2M,Group2,-,Control,Cocaine,12.99,,1.0,,False,True,T-Test,0.0,0.354
B2M,Group1 * Group2,NST,Control,Cocaine,8.0,1.0,1.0,fdr_bh,False,True,T-Test,0.0,0.492
B2M,Group1 * Group2,GP,Control,Cocaine,3.0,1.0,1.0,fdr_bh,False,True,T-Test,0.0,0.509
B2M,Group1 * Group2,SN,Control,Cocaine,3.0,1.0,1.0,fdr_bh,False,True,T-Test,0.0,0.509
NRXN3,Group1,-,NST,GP,9.64,0.0018585614769625115,0.0012390409846416742,fdr_bh,False,True,T-Test,-2.068,76.471
NRXN3,Group1,-,NST,SN,9.24,0.0003339209798506269,0.00011130699328354228,fdr_bh,False,True,T-Test,-2.945,2011.091
NRXN3,Group1,-,GP,SN,16.0,0.07455166745063474,0.07455166745063474,fdr_bh,False,True,T-Test,-0.856,1.339
NRXN3,Group2,-,Control,Cocaine,25.09,,0.13004332720109738,,False,True,T-Test,-0.562,0.868
NRXN3,Group1 * Group2,NST,Control,Cocaine,8.0,0.69201524366278,0.69201524366278,fdr_bh,False,True,T-Test,-0.235,0.519
NRXN3,Group1 * Group2,GP,Control,Cocaine,6.04,0.16030084911913833,0.053433616373046104,fdr_bh,False,True,T-Test,-1.454,1.933
NRXN3,Group1 * Group2,SN,Control,Cocaine,5.59,0.5347294864729706,0.3564863243153137,fdr_bh,False,True,T-Test,-0.549,0.682
