Block Type,96-Well 0.2-mL Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,H9,FALSE,NCRM1-DA6W,GAPDH,UNKNOWN,VIC,NFQ-MGB,21.453,21.166,0.267,10.91,13.015,2,25.519,0.998,-3.918,79.973,TRUE,0.088,TRUE,3,17,Amp,,0.826,N,,,
94,H10,FALSE,,GAPDH,STANDARD,VIC,NFQ-MGB,35.447,35.481,0.082,0.003,,,25.519,0.998,-3.918,79.973,TRUE,0.088,TRUE,3,31,Amp,,0.915,N,,,
95,H11,FALSE,,GAPDH,STANDARD,VIC,NFQ-MGB,35.574,35.481,0.082,0.003,,,25.519,0.998,-3.918,79.973,TRUE,0.088,TRUE,3,31,Amp,,0.895,N,,,
96,H12,FALSE,,GAPDH,STANDARD,VIC,NFQ-MGB,35.421,35.481,0.082,0.003,,,25.519,0.998,-3.918,79.973,TRUE,0.088,TRUE,3,31,Amp,,0.913,N,,,
1,A1,FALSE,AiW001-2-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,32.411,32.951,0.495,0.229,0.169,0.054,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,27,Amp,,0.960,N,N,N,N
2,A2,FALSE,AiW001-2-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,33.381,32.951,0.495,0.125,0.169,0.054,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,28,Amp,,0.972,N,N,N,N
3,A3,FALSE,AiW001-2-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,33.062,32.951,0.495,0.153,0.169,0.054,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,28,Amp,,0.974,N,N,N,N
4,A4,FALSE,AJC001-5-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,39,No Amp,,0.000,Y,Y,N,Y
5,A5,FALSE,AJC001-5-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,39,No Amp,,0.000,Y,Y,N,Y
6,A6,FALSE,AJC001-5-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,39,No Amp,,0.000,Y,Y,N,Y
7,A7,FALSE,522-266-2-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,35.791,35.791,,0.028,0.028,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,30,Amp,,0.935,N,N,N,N
8,A8,FALSE,522-266-2-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.791,,,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,39,No Amp,,0.000,Y,Y,N,Y
9,A9,FALSE,522-266-2-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.791,,,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,39,No Amp,,0.000,Y,Y,N,Y
10,A10,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,24.030,23.951,0.070,50.000,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,17,Amp,,0.980,N,N,N,N
11,A11,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,23.925,23.951,0.070,50.000,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,17,Amp,,0.990,N,N,N,N
12,A12,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,23.897,23.951,0.070,50.000,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,17,Amp,,0.988,N,N,N,N
13,B1,FALSE,AiW001-2-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,28.307,28.543,0.254,2.964,2.580,0.401,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,23,Amp,,0.986,N,N,N,N
14,B2,FALSE,AiW001-2-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,28.510,28.543,0.254,2.612,2.580,0.401,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,23,Amp,,0.984,N,N,N,N
15,B3,FALSE,AiW001-2-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,28.811,28.543,0.254,2.164,2.580,0.401,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,23,Amp,,0.982,N,N,N,N
16,B4,FALSE,AJC001-5-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,30.645,30.852,0.182,0.689,0.608,0.071,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,25,Amp,,0.979,N,N,N,N
17,B5,FALSE,AJC001-5-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,30.926,30.852,0.182,0.578,0.608,0.071,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,25,Amp,,0.973,N,N,N,N
18,B6,FALSE,AJC001-5-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,30.985,30.852,0.182,0.558,0.608,0.071,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,25,Amp,,0.985,N,N,N,N
19,B7,FALSE,522-266-2-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,30.129,30.131,0.094,0.951,0.951,0.055,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,24,Amp,,0.986,N,N,N,N
20,B8,FALSE,522-266-2-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,30.225,30.131,0.094,0.896,0.951,0.055,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,24,Amp,,0.981,N,N,N,N
21,B9,FALSE,522-266-2-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,30.038,30.131,0.094,1.007,0.951,0.055,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,23,Amp,,0.989,N,N,N,N
22,B10,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,25.949,26.071,0.117,12.500,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,21,Amp,,0.988,N,N,N,N
23,B11,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,26.081,26.071,0.117,12.500,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,19,Amp,,0.991,N,N,N,N
24,B12,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,26.183,26.071,0.117,12.500,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,21,Amp,,0.991,N,N,N,N
25,C1,FALSE,AiW001-2-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,23.325,23.441,0.219,66.375,62.124,8.148,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,17,Amp,,0.991,N,N,N,N
26,C2,FALSE,AiW001-2-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,23.303,23.441,0.219,67.268,62.124,8.148,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,18,Amp,,0.988,N,N,N,N
27,C3,FALSE,AiW001-2-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,23.694,23.441,0.219,52.730,62.124,8.148,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,17,Amp,,0.983,N,N,N,N
28,C4,FALSE,AJC001-5-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,23.832,23.917,0.088,48.360,45.922,2.509,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,18,Amp,,0.991,N,N,N,N
29,C5,FALSE,AJC001-5-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,23.911,23.917,0.088,46.059,45.922,2.509,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,18,Amp,,0.989,N,N,N,N
30,C6,FALSE,AJC001-5-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,24.008,23.917,0.088,43.347,45.922,2.509,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,18,Amp,,0.987,N,N,N,N
31,C7,FALSE,522-266-2-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.469,22.549,0.075,113.218,107.782,5.085,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,17,Amp,,0.986,N,N,N,N
32,C8,FALSE,522-266-2-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.618,22.549,0.075,103.143,107.782,5.085,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,17,Amp,,0.989,N,N,N,N
33,C9,FALSE,522-266-2-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.560,22.549,0.075,106.985,107.782,5.085,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,17,Amp,,0.987,N,N,N,N
34,C10,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,27.747,28.079,0.295,3.125,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,20,Amp,,0.989,N,N,N,N
35,C11,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,28.182,28.079,0.295,3.125,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,23,Amp,,0.993,N,N,N,N
36,C12,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,28.310,28.079,0.295,3.125,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,23,Amp,,0.989,N,N,N,N
37,D1,FALSE,AiW001-2-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,23.779,23.841,0.093,49.994,48.140,2.745,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,19,Amp,,0.992,N,N,N,N
38,D2,FALSE,AiW001-2-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,23.797,23.841,0.093,49.440,48.140,2.745,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,18,Amp,,0.989,N,N,N,N
39,D3,FALSE,AiW001-2-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,23.948,23.841,0.093,44.987,48.140,2.745,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,18,Amp,,0.993,N,N,N,N
40,D4,FALSE,AJC001-5-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,23.678,23.740,0.065,53.261,51.259,2.074,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,19,Amp,,0.986,N,N,N,N
41,D5,FALSE,AJC001-5-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,23.735,23.740,0.065,51.397,51.259,2.074,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,18,Amp,,0.988,N,N,N,N
42,D6,FALSE,AJC001-5-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,23.807,23.740,0.065,49.119,51.259,2.074,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,18,Amp,,0.985,N,N,N,N
43,D7,FALSE,522-266-2-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.016,22.082,0.081,150.238,144.235,7.201,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,16,Amp,,0.989,N,N,N,N
44,D8,FALSE,522-266-2-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.059,22.082,0.081,146.217,144.235,7.201,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,16,Amp,,0.985,N,N,N,N
45,D9,FALSE,522-266-2-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.172,22.082,0.081,136.250,144.235,7.201,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,16,Amp,,0.986,N,N,N,N
46,D10,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,29.986,30.176,0.266,0.781,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,24,Amp,,0.995,N,N,N,N
47,D11,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,30.479,30.176,0.266,0.781,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,24,Amp,,0.991,N,N,N,N
48,D12,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,30.062,30.176,0.266,0.781,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,25,Amp,,0.993,N,N,N,N
49,E1,FALSE,AiW002-2-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,38.039,36.032,1.758,0.007,0.033,0.023,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,32,Inconclusive,,0.833,N,N,Y,N
50,E2,FALSE,AiW002-2-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,35.291,36.032,1.758,0.038,0.033,0.023,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,29,Amp,,0.959,N,N,Y,N
51,E3,FALSE,AiW002-2-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,34.765,36.032,1.758,0.053,0.033,0.023,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,29,Amp,,0.954,N,N,Y,N
52,E4,FALSE,AJG001C4-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,37.444,36.862,1.272,0.010,0.018,0.015,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,32,Amp,,0.860,N,N,Y,N
53,E5,FALSE,AJG001C4-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,37.738,36.862,1.272,0.008,0.018,0.015,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,32,Amp,,0.851,N,N,Y,N
54,E6,FALSE,AJG001C4-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,35.403,36.862,1.272,0.035,0.018,0.015,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,30,Amp,,0.956,N,N,Y,N
55,E7,FALSE,NCRM1-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,36.976,35.986,1.329,0.013,0.031,0.028,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,31,Amp,,0.931,N,N,Y,N
56,E8,FALSE,NCRM1-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,36.506,35.986,1.329,0.018,0.031,0.028,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,31,Amp,,0.935,N,N,Y,N
57,E9,FALSE,NCRM1-IPSC,GRIN1,UNKNOWN,FAM,NFQ-MGB,34.475,35.986,1.329,0.063,0.031,0.028,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,29,Amp,,0.976,N,N,Y,N
58,E10,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,32.427,32.497,0.212,0.195,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,26,Amp,,0.986,N,N,N,N
59,E11,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,32.329,32.497,0.212,0.195,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,26,Amp,,0.983,N,N,N,N
60,E12,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,32.736,32.497,0.212,0.195,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,27,Amp,,0.988,N,N,N,N
61,F1,FALSE,AiW002-2-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,27.242,27.270,0.054,5.760,5.664,0.189,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,22,Amp,,0.989,N,N,N,N
62,F2,FALSE,AiW002-2-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,27.235,27.270,0.054,5.786,5.664,0.189,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,22,Amp,,0.980,N,N,N,N
63,F3,FALSE,AiW002-2-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,27.332,27.270,0.054,5.447,5.664,0.189,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,22,Amp,,0.985,N,N,N,N
64,F4,FALSE,AJG001C4-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,32.832,33.047,0.197,0.176,0.155,0.019,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,27,Amp,,0.963,N,N,N,N
65,F5,FALSE,AJG001C4-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,33.092,33.047,0.197,0.150,0.155,0.019,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,27,Amp,,0.963,N,N,N,N
66,F6,FALSE,AJG001C4-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,33.217,33.047,0.197,0.138,0.155,0.019,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,26,Amp,,0.957,N,N,N,N
67,F7,FALSE,NCRM1-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,26.131,26.280,0.130,11.524,10.526,0.873,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,21,Amp,,0.982,N,N,N,N
68,F8,FALSE,NCRM1-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,26.373,26.280,0.130,9.907,10.526,0.873,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,21,Amp,,0.987,N,N,N,N
69,F9,FALSE,NCRM1-NPC,GRIN1,UNKNOWN,FAM,NFQ-MGB,26.335,26.280,0.130,10.145,10.526,0.873,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,20,Amp,,0.988,N,N,N,N
70,F10,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,35.426,35.396,0.043,0.049,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,30,Amp,,0.965,N,N,N,N
71,F11,FALSE,,GRIN1,STANDARD,FAM,NFQ-MGB,35.366,35.396,0.043,0.049,,,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,29,Amp,,0.964,N,N,N,N
73,G1,FALSE,AiW002-2-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,24.184,24.341,0.137,38.838,35.287,3.084,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,18,Amp,,0.985,N,N,N,N
74,G2,FALSE,AiW002-2-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,24.409,24.341,0.137,33.740,35.287,3.084,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,19,Amp,,0.989,N,N,N,N
75,G3,FALSE,AiW002-2-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,24.431,24.341,0.137,33.282,35.287,3.084,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,19,Amp,,0.991,N,N,N,N
76,G4,FALSE,AJG001C4-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.827,22.918,0.081,90.554,85.634,4.356,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,17,Amp,,0.989,N,N,N,N
77,G5,FALSE,AJG001C4-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.946,22.918,0.081,84.078,85.634,4.356,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,17,Amp,,0.983,N,N,N,N
78,G6,FALSE,AJG001C4-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.981,22.918,0.081,82.270,85.634,4.356,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,16,Amp,,0.986,N,N,N,N
79,G7,FALSE,NCRM1-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.115,22.212,0.114,141.219,133.128,9.361,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,16,Amp,,0.989,N,N,N,N
80,G8,FALSE,NCRM1-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.184,22.212,0.114,135.290,133.128,9.361,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,16,Amp,,0.989,N,N,N,N
81,G9,FALSE,NCRM1-DA4W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.338,22.212,0.114,122.875,133.128,9.361,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,16,Amp,,0.988,N,N,N,N
85,H1,FALSE,AiW002-2-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,24.792,24.905,0.099,26.571,24.801,1.553,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,19,Amp,,0.987,N,N,N,N
86,H2,FALSE,AiW002-2-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,24.944,24.905,0.099,24.169,24.801,1.553,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,19,Amp,,0.988,N,N,N,N
87,H3,FALSE,AiW002-2-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,24.978,24.905,0.099,23.663,24.801,1.553,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,19,Amp,,0.987,N,N,N,N
88,H4,FALSE,AJG001C4-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.742,23.028,0.347,95.464,81.106,16.715,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,18,Amp,,0.988,N,N,N,N
89,H5,FALSE,AJG001C4-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.927,23.028,0.347,85.097,81.106,16.715,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,17,Amp,,0.984,N,N,N,N
90,H6,FALSE,AJG001C4-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,23.415,23.028,0.347,62.757,81.106,16.715,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,18,Amp,,0.984,N,N,N,N
91,H7,FALSE,NCRM1-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.096,22.318,0.193,142.884,124.993,15.507,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,16,Amp,,0.988,N,N,N,N
92,H8,FALSE,NCRM1-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.438,22.318,0.193,115.422,124.993,15.507,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,16,Amp,,0.987,N,N,N,N
93,H9,FALSE,NCRM1-DA6W,GRIN1,UNKNOWN,FAM,NFQ-MGB,22.421,22.318,0.193,116.673,124.993,15.507,30.049,0.994,-3.690,86.627,TRUE,0.267,TRUE,3,17,Amp,,0.987,N,N,N,N
1,A1,FALSE,AiW001-2-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,32.295,32.519,0.216,1.416,1.226,0.179,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,25,Amp,,0.981,,,,
2,A2,FALSE,AiW001-2-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,32.725,32.519,0.216,1.060,1.226,0.179,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,25,Amp,,0.980,,,,
3,A3,FALSE,AiW001-2-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,32.538,32.519,0.216,1.203,1.226,0.179,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,25,Amp,,0.985,,,,
4,A4,FALSE,AJC001-5-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,31.509,31.455,0.060,2.400,2.490,0.100,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,23,Amp,,0.981,,,,
5,A5,FALSE,AJC001-5-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,31.464,31.455,0.060,2.472,2.490,0.100,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,25,Amp,,0.985,,,,
6,A6,FALSE,AJC001-5-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,31.391,31.455,0.060,2.598,2.490,0.100,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,25,Amp,,0.979,,,,
7,A7,FALSE,522-266-2-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,30.845,30.952,0.097,3.747,3.492,0.230,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,24,Amp,,0.983,,,,
8,A8,FALSE,522-266-2-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,30.975,30.952,0.097,3.434,3.492,0.230,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,24,Amp,,0.988,,,,
9,A9,FALSE,522-266-2-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,31.035,30.952,0.097,3.297,3.492,0.230,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,24,Amp,,0.980,,,,
10,A10,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,26.989,26.989,0.027,50.000,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.986,,,,
11,A11,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,27.016,26.989,0.027,50.000,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,19,Amp,,0.981,,,,
12,A12,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,26.961,26.989,0.027,50.000,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.987,,,,
13,B1,FALSE,AiW001-2-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,28.759,28.929,0.149,15.208,13.613,1.394,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,23,Amp,,0.985,,,,
14,B2,FALSE,AiW001-2-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,28.992,28.929,0.149,13.001,13.613,1.394,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.984,,,,
15,B3,FALSE,AiW001-2-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,29.036,28.929,0.149,12.629,13.613,1.394,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,23,Amp,,0.981,,,,
16,B4,FALSE,AJC001-5-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,31.434,31.683,0.305,2.523,2.163,0.422,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,25,Amp,,0.988,,,,
17,B5,FALSE,AJC001-5-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,31.592,31.683,0.305,2.268,2.163,0.422,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,25,Amp,,0.981,,,,
18,B6,FALSE,AJC001-5-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,32.024,31.683,0.305,1.698,2.163,0.422,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,26,Amp,,0.976,,,,
