Block Type,96-Well 0.2-mL Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B7,FALSE,522-266-2-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,33.812,33.984,0.458,0.511,0.469,0.132,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,27,Amp,,0.982,,,,
20,B8,FALSE,522-266-2-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,34.504,33.984,0.458,0.321,0.469,0.132,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,28,Amp,,0.977,,,,
21,B9,FALSE,522-266-2-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,33.637,33.984,0.458,0.575,0.469,0.132,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,27,Amp,,0.982,,,,
22,B10,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,28.858,29.045,0.164,12.500,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.988,,,,
23,B11,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,29.162,29.045,0.164,12.500,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,22,Amp,,0.982,,,,
24,B12,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,29.116,29.045,0.164,12.500,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,20,Amp,,0.984,,,,
25,C1,FALSE,AiW001-2-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,27.730,27.935,0.190,30.343,26.582,3.446,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,20,Amp,,0.989,,,,
26,C2,FALSE,AiW001-2-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,27.970,27.935,0.190,25.827,26.582,3.446,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.991,,,,
27,C3,FALSE,AiW001-2-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,28.106,27.935,0.190,23.577,26.582,3.446,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.985,,,,
28,C4,FALSE,AJC001-5-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.353,26.511,0.140,76.512,68.991,6.637,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,19,Amp,,0.987,,,,
29,C5,FALSE,AJC001-5-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.620,26.511,0.140,63.956,68.991,6.637,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,20,Amp,,0.988,,,,
30,C6,FALSE,AJC001-5-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.562,26.511,0.140,66.506,68.991,6.637,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,20,Amp,,0.985,,,,
31,C7,FALSE,522-266-2-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,27.174,27.219,0.063,44.097,42.787,1.801,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.988,,,,
32,C8,FALSE,522-266-2-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,27.292,27.219,0.063,40.734,42.787,1.801,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.983,,,,
33,C9,FALSE,522-266-2-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,27.193,27.219,0.063,43.531,42.787,1.801,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.984,,,,
34,C10,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,30.983,31.154,0.148,3.125,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,24,Amp,,0.989,,,,
35,C11,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,31.235,31.154,0.148,3.125,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,23,Amp,,0.987,,,,
36,C12,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,31.244,31.154,0.148,3.125,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,23,Amp,,0.986,,,,
37,D1,FALSE,AiW001-2-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,27.688,27.783,0.131,31.224,29.353,2.527,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.990,,,,
38,D2,FALSE,AiW001-2-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,27.730,27.783,0.131,30.356,29.353,2.527,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.983,,,,
39,D3,FALSE,AiW001-2-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,27.933,27.783,0.131,26.479,29.353,2.527,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.986,,,,
40,D4,FALSE,AJC001-5-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.458,26.583,0.113,71.307,65.692,5.050,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,20,Amp,,0.982,,,,
41,D5,FALSE,AJC001-5-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.613,26.583,0.113,64.246,65.692,5.050,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,20,Amp,,0.989,,,,
42,D6,FALSE,AJC001-5-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.678,26.583,0.113,61.521,65.692,5.050,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,19,Amp,,0.983,,,,
43,D7,FALSE,522-266-2-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.769,26.869,0.105,57.875,54.196,3.816,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,20,Amp,,0.981,,,,
44,D8,FALSE,522-266-2-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.859,26.869,0.105,54.456,54.196,3.816,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,20,Amp,,0.985,,,,
45,D9,FALSE,522-266-2-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.979,26.869,0.105,50.256,54.196,3.816,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,20,Amp,,0.987,,,,
46,D10,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,32.888,33.111,0.290,0.781,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,26,Amp,,0.990,,,,
47,D11,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,33.439,33.111,0.290,0.781,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,27,Amp,,0.985,,,,
48,D12,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,33.005,33.111,0.290,0.781,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,26,Amp,,0.986,,,,
49,E1,FALSE,AiW002-2-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,30.933,30.878,0.080,3.532,3.669,0.200,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,24,Amp,,0.985,,,,
50,E2,FALSE,AiW002-2-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,30.914,30.878,0.080,3.577,3.669,0.200,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,24,Amp,,0.987,,,,
51,E3,FALSE,AiW002-2-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,30.786,30.878,0.080,3.899,3.669,0.200,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,24,Amp,,0.984,,,,
52,E4,FALSE,AJG001C4-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,31.320,31.502,0.282,2.723,2.438,0.435,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,24,Amp,,0.984,,,,
53,E5,FALSE,AJG001C4-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,31.359,31.502,0.282,2.654,2.438,0.435,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,25,Amp,,0.986,,,,
54,E6,FALSE,AJG001C4-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,31.827,31.502,0.282,1.937,2.438,0.435,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,25,Amp,,0.982,,,,
55,E7,FALSE,NCRM1-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,31.390,31.244,0.152,2.599,2.876,0.296,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,24,Amp,,0.983,,,,
56,E8,FALSE,NCRM1-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,31.257,31.244,0.152,2.842,2.876,0.296,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,23,Amp,,0.988,,,,
57,E9,FALSE,NCRM1-IPSC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,31.086,31.244,0.152,3.187,2.876,0.296,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,24,Amp,,0.984,,,,
59,E11,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,35.248,35.298,0.072,0.195,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,28,Amp,,0.984,,,,
60,E12,FALSE,,KCNJ6,STANDARD,FAM,NFQ-MGB,35.349,35.298,0.072,0.195,,,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,28,Amp,,0.984,,,,
61,F1,FALSE,AiW002-2-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,29.522,29.612,0.094,9.113,8.587,0.542,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,22,Amp,,0.985,,,,
62,F2,FALSE,AiW002-2-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,29.605,29.612,0.094,8.619,8.587,0.542,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,22,Amp,,0.983,,,,
63,F3,FALSE,AiW002-2-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,29.710,29.612,0.094,8.031,8.587,0.542,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,22,Amp,,0.985,,,,
64,F4,FALSE,AJG001C4-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,32.721,32.838,0.130,1.063,0.985,0.085,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,26,Amp,,0.979,,,,
65,F5,FALSE,AJG001C4-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,32.978,32.838,0.130,0.895,0.985,0.085,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,26,Amp,,0.976,,,,
66,F6,FALSE,AJG001C4-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,32.816,32.838,0.130,0.997,0.985,0.085,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,26,Amp,,0.985,,,,
67,F7,FALSE,NCRM1-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,29.532,29.663,0.118,9.048,8.303,0.667,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,23,Amp,,0.980,,,,
68,F8,FALSE,NCRM1-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,29.760,29.663,0.118,7.765,8.303,0.667,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,23,Amp,,0.985,,,,
69,F9,FALSE,NCRM1-NPC,KCNJ6,UNKNOWN,FAM,NFQ-MGB,29.698,29.663,0.118,8.095,8.303,0.667,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,23,Amp,,0.986,,,,
73,G1,FALSE,AiW002-2-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,27.932,28.020,0.101,26.506,25.012,1.670,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.989,,,,
74,G2,FALSE,AiW002-2-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,28.000,28.020,0.101,25.322,25.012,1.670,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.989,,,,
75,G3,FALSE,AiW002-2-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,28.129,28.020,0.101,23.208,25.012,1.670,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.982,,,,
76,G4,FALSE,AJG001C4-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,27.012,26.831,0.212,49.156,55.896,8.135,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,20,Amp,,0.986,,,,
77,G5,FALSE,AJG001C4-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.597,26.831,0.212,64.933,55.896,8.135,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,19,Amp,,0.982,,,,
78,G6,FALSE,AJG001C4-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.883,26.831,0.212,53.600,55.896,8.135,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,20,Amp,,0.989,,,,
79,G7,FALSE,NCRM1-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,27.945,28.053,0.099,26.274,24.468,1.643,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.985,,,,
80,G8,FALSE,NCRM1-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,28.139,28.053,0.099,23.060,24.468,1.643,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,22,Amp,,0.984,,,,
81,G9,FALSE,NCRM1-DA4W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,28.075,28.053,0.099,24.070,24.468,1.643,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.983,,,,
85,H1,FALSE,AiW002-2-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,27.862,28.038,0.152,27.773,24.771,2.601,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,22,Amp,,0.985,,,,
86,H2,FALSE,AiW002-2-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,28.131,28.038,0.152,23.177,24.771,2.601,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,22,Amp,,0.986,,,,
87,H3,FALSE,AiW002-2-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,28.120,28.038,0.152,23.362,24.771,2.601,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,22,Amp,,0.985,,,,
88,H4,FALSE,AJG001C4-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.945,26.905,0.105,51.406,52.906,3.784,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,20,Amp,,0.991,,,,
89,H5,FALSE,AJG001C4-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.786,26.905,0.105,57.210,52.906,3.784,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,20,Amp,,0.986,,,,
90,H6,FALSE,AJG001C4-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,26.983,26.905,0.105,50.103,52.906,3.784,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,21,Amp,,0.989,,,,
91,H7,FALSE,NCRM1-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,27.949,28.053,0.104,26.192,24.470,1.710,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,22,Amp,,0.989,,,,
92,H8,FALSE,NCRM1-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,28.052,28.053,0.104,24.445,24.470,1.710,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,22,Amp,,0.982,,,,
93,H9,FALSE,NCRM1-DA6W,KCNJ6,UNKNOWN,FAM,NFQ-MGB,28.158,28.053,0.104,22.773,24.470,1.710,32.812,0.997,-3.429,95.718,TRUE,0.511,TRUE,3,22,Amp,,0.989,,,,
1,A1,FALSE,AiW001-2-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,29.107,29.01,0.1,0.831,0.889,0.061,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.982,,,,
2,A2,FALSE,AiW001-2-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,29.016,29.01,0.1,0.884,0.889,0.061,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.982,,,,
3,A3,FALSE,AiW001-2-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,28.907,29.01,0.1,0.953,0.889,0.061,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,20,Amp,,0.984,,,,
4,A4,FALSE,AJC001-5-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,29.375,29.504,0.114,0.692,0.635,0.05,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.984,,,,
5,A5,FALSE,AJC001-5-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,29.545,29.504,0.114,0.616,0.635,0.05,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,23,Amp,,0.981,,,,
6,A6,FALSE,AJC001-5-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,29.593,29.504,0.114,0.596,0.635,0.05,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,23,Amp,,0.986,,,,
7,A7,FALSE,522-266-2-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,29.124,29.011,0.106,0.822,0.889,0.064,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,22,Amp,,0.983,,,,
8,A8,FALSE,522-266-2-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,28.914,29.011,0.106,0.948,0.889,0.064,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,22,Amp,,0.99,,,,
9,A9,FALSE,522-266-2-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,28.994,29.011,0.106,0.898,0.889,0.064,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,22,Amp,,0.989,,,,
10,A10,FALSE,,SYP,STANDARD,FAM,NFQ-MGB,23.1,23.109,0.03,50,,,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,17,Amp,,0.986,,,,
11,A11,FALSE,,SYP,STANDARD,FAM,NFQ-MGB,23.085,23.109,0.03,50,,,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,17,Amp,,0.987,,,,
12,A12,FALSE,,SYP,STANDARD,FAM,NFQ-MGB,23.143,23.109,0.03,50,,,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.985,,,,
13,B1,FALSE,AiW001-2-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,27.587,27.575,0.047,2.346,2.367,0.076,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.988,,,,
14,B2,FALSE,AiW001-2-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,27.614,27.575,0.047,2.303,2.367,0.076,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,20,Amp,,0.986,,,,
15,B3,FALSE,AiW001-2-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,27.524,27.575,0.047,2.45,2.367,0.076,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,20,Amp,,0.988,,,,
16,B4,FALSE,AJC001-5-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,28.335,28.459,0.114,1.408,1.297,0.102,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.983,,,,
17,B5,FALSE,AJC001-5-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,28.483,28.459,0.114,1.272,1.297,0.102,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.983,,,,
18,B6,FALSE,AJC001-5-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,28.558,28.459,0.114,1.209,1.297,0.102,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,22,Amp,,0.985,,,,
19,B7,FALSE,522-266-2-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,27.746,27.827,0.12,2.105,1.997,0.16,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.99,,,,
20,B8,FALSE,522-266-2-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,27.965,27.827,0.12,1.813,1.997,0.16,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.98,,,,
21,B9,FALSE,522-266-2-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,27.77,27.827,0.12,2.071,1.997,0.16,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.988,,,,
24,B12,FALSE,,SYP,STANDARD,FAM,NFQ-MGB,25.115,25.115,,12.5,,,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,19,Amp,,0.983,,,,
25,C1,FALSE,AiW001-2-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,23.419,23.402,0.064,40.435,40.934,1.802,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.989,,,,
26,C2,FALSE,AiW001-2-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,23.331,23.402,0.064,42.933,40.934,1.802,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,17,Amp,,0.987,,,,
27,C3,FALSE,AiW001-2-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,23.456,23.402,0.064,39.434,40.934,1.802,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.98,,,,
28,C4,FALSE,AJC001-5-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,22.864,22.925,0.054,59.051,56.694,2.111,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,14,Amp,,0.991,,,,
29,C5,FALSE,AJC001-5-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,22.969,22.925,0.054,54.977,56.694,2.111,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,17,Amp,,0.99,,,,
30,C6,FALSE,AJC001-5-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,22.941,22.925,0.054,56.054,56.694,2.111,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.989,,,,
31,C7,FALSE,522-266-2-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,22.651,22.656,0.041,68.304,68.084,1.916,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.988,,,,
32,C8,FALSE,522-266-2-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,22.7,22.656,0.041,66.068,68.084,1.916,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.989,,,,
33,C9,FALSE,522-266-2-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,22.618,22.656,0.041,69.88,68.084,1.916,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.985,,,,
34,C10,FALSE,,SYP,STANDARD,FAM,NFQ-MGB,27.054,27.151,0.094,3.125,,,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,20,Amp,,0.985,,,,
35,C11,FALSE,,SYP,STANDARD,FAM,NFQ-MGB,27.157,27.151,0.094,3.125,,,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,20,Amp,,0.985,,,,
36,C12,FALSE,,SYP,STANDARD,FAM,NFQ-MGB,27.243,27.151,0.094,3.125,,,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,20,Amp,,0.986,,,,
37,D1,FALSE,AiW001-2-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,23.624,23.362,0.249,35.142,42.425,7.079,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.991,,,,
38,D2,FALSE,AiW001-2-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,23.129,23.362,0.249,49.282,42.425,7.079,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,15,Amp,,0.984,,,,
39,D3,FALSE,AiW001-2-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,23.334,23.362,0.249,42.849,42.425,7.079,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.988,,,,
40,D4,FALSE,AJC001-5-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.585,22.66,0.083,71.453,67.988,3.808,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,15,Amp,,0.989,,,,
41,D5,FALSE,AJC001-5-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.748,22.66,0.083,63.911,67.988,3.808,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.988,,,,
42,D6,FALSE,AJC001-5-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.645,22.66,0.083,68.6,67.988,3.808,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,14,Amp,,0.989,,,,
43,D7,FALSE,522-266-2-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.561,22.505,0.052,72.631,75.511,2.672,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.985,,,,
44,D8,FALSE,522-266-2-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.495,22.505,0.052,75.992,75.511,2.672,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.989,,,,
45,D9,FALSE,522-266-2-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.458,22.505,0.052,77.911,75.511,2.672,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,15,Amp,,0.987,,,,
46,D10,FALSE,,SYP,STANDARD,FAM,NFQ-MGB,29.132,29.248,0.174,0.781,,,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,22,Amp,,0.989,,,,
47,D11,FALSE,,SYP,STANDARD,FAM,NFQ-MGB,29.162,29.248,0.174,0.781,,,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.986,,,,
