Block Type,96-Well 0.2-mL Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D12,FALSE,,SYP,STANDARD,FAM,NFQ-MGB,29.448,29.248,0.174,0.781,,,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.989,,,,
49,E1,FALSE,AiW002-2-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,28.404,28.436,0.03,1.343,1.314,0.027,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.986,,,,
50,E2,FALSE,AiW002-2-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,28.442,28.436,0.03,1.309,1.314,0.027,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.987,,,,
51,E3,FALSE,AiW002-2-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,28.463,28.436,0.03,1.29,1.314,0.027,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.986,,,,
52,E4,FALSE,AJG001C4-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,28.492,28.578,0.109,1.265,1.195,0.087,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.988,,,,
53,E5,FALSE,AJG001C4-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,28.542,28.578,0.109,1.222,1.195,0.087,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,22,Amp,,0.986,,,,
54,E6,FALSE,AJG001C4-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,28.7,28.578,0.109,1.097,1.195,0.087,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.987,,,,
55,E7,FALSE,NCRM1-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,28.265,28.205,0.054,1.477,1.539,0.056,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,22,Amp,,0.98,,,,
56,E8,FALSE,NCRM1-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,28.162,28.205,0.054,1.585,1.539,0.056,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,22,Amp,,0.985,,,,
57,E9,FALSE,NCRM1-IPSC,SYP,UNKNOWN,FAM,NFQ-MGB,28.188,28.205,0.054,1.557,1.539,0.056,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,22,Amp,,0.985,,,,
58,E10,FALSE,,SYP,STANDARD,FAM,NFQ-MGB,31.124,31.202,0.23,0.195,,,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,24,Amp,,0.987,,,,
59,E11,FALSE,,SYP,STANDARD,FAM,NFQ-MGB,31.022,31.202,0.23,0.195,,,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,24,Amp,,0.986,,,,
60,E12,FALSE,,SYP,STANDARD,FAM,NFQ-MGB,31.461,31.202,0.23,0.195,,,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,24,Amp,,0.988,,,,
61,F1,FALSE,AiW002-2-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,24.618,24.522,0.121,17.832,19.08,1.601,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,18,Amp,,0.989,,,,
62,F2,FALSE,AiW002-2-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,24.562,24.522,0.121,18.522,19.08,1.601,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,17,Amp,,0.988,,,,
63,F3,FALSE,AiW002-2-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,24.386,24.522,0.121,20.885,19.08,1.601,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.987,,,,
64,F4,FALSE,AJG001C4-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,28.622,28.624,0.037,1.157,1.156,0.029,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.985,,,,
65,F5,FALSE,AJG001C4-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,28.662,28.624,0.037,1.126,1.156,0.029,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.98,,,,
66,F6,FALSE,AJG001C4-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,28.589,28.624,0.037,1.184,1.156,0.029,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,21,Amp,,0.979,,,,
67,F7,FALSE,NCRM1-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,24.693,24.707,0.045,16.938,16.786,0.517,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,18,Amp,,0.988,,,,
68,F8,FALSE,NCRM1-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,24.757,24.707,0.045,16.209,16.786,0.517,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,18,Amp,,0.985,,,,
69,F9,FALSE,NCRM1-NPC,SYP,UNKNOWN,FAM,NFQ-MGB,24.67,24.707,0.045,17.209,16.786,0.517,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.987,,,,
73,G1,FALSE,AiW002-2-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,23.23,23.155,0.115,46.003,48.506,3.873,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,17,Amp,,0.986,,,,
74,G2,FALSE,AiW002-2-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,23.213,23.155,0.115,46.548,48.506,3.873,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.988,,,,
75,G3,FALSE,AiW002-2-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,23.024,23.155,0.115,52.968,48.506,3.873,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.986,,,,
76,G4,FALSE,AJG001C4-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,22.375,22.391,0.022,82.503,81.618,1.218,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,15,Amp,,0.988,,,,
77,G5,FALSE,AJG001C4-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,22.416,22.391,0.022,80.229,81.618,1.218,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,14,Amp,,0.986,,,,
78,G6,FALSE,AJG001C4-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,22.381,22.391,0.022,82.121,81.618,1.218,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,15,Amp,,0.988,,,,
79,G7,FALSE,NCRM1-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,22.698,22.68,0.028,66.131,66.973,1.304,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,15,Amp,,0.987,,,,
80,G8,FALSE,NCRM1-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,22.694,22.68,0.028,66.314,66.973,1.304,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.99,,,,
81,G9,FALSE,NCRM1-DA4W,SYP,UNKNOWN,FAM,NFQ-MGB,22.648,22.68,0.028,68.475,66.973,1.304,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,15,Amp,,0.989,,,,
85,H1,FALSE,AiW002-2-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.938,22.905,0.054,56.168,57.478,2.142,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,17,Amp,,0.988,,,,
86,H2,FALSE,AiW002-2-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.934,22.905,0.054,56.315,57.478,2.142,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.988,,,,
87,H3,FALSE,AiW002-2-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.842,22.905,0.054,59.949,57.478,2.142,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.985,,,,
88,H4,FALSE,AJG001C4-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.343,22.295,0.074,84.289,87.161,4.437,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.983,,,,
89,H5,FALSE,AJG001C4-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.332,22.295,0.074,84.923,87.161,4.437,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,14,Amp,,0.981,,,,
90,H6,FALSE,AJG001C4-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.211,22.295,0.074,92.271,87.161,4.437,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,14,Amp,,0.987,,,,
91,H7,FALSE,NCRM1-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.408,22.531,0.128,80.635,74.35,6.468,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.985,,,,
92,H8,FALSE,NCRM1-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.52,22.531,0.128,74.701,74.35,6.468,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,14,Amp,,0.989,,,,
93,H9,FALSE,NCRM1-DA6W,SYP,UNKNOWN,FAM,NFQ-MGB,22.664,22.531,0.128,67.714,74.35,6.468,28.836,0.998,-3.372,97.972,TRUE,0.577,TRUE,3,16,Amp,,0.99,,,,
1,A1,FALSE,AiW001-2-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.306,28.458,0.229,1.638,1.488,0.221,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,22,Amp,,0.988,,,,
2,A2,FALSE,AiW001-2-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.347,28.458,0.229,1.592,1.488,0.221,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,22,Amp,,0.984,,,,
3,A3,FALSE,AiW001-2-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.722,28.458,0.229,1.235,1.488,0.221,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,23,Amp,,0.985,,,,
4,A4,FALSE,AJC001-5-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.680,28.703,0.063,1.271,1.252,0.053,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,22,Amp,,0.985,,,,
5,A5,FALSE,AJC001-5-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.774,28.703,0.063,1.192,1.252,0.053,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,23,Amp,,0.984,,,,
6,A6,FALSE,AJC001-5-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.654,28.703,0.063,1.293,1.252,0.053,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,23,Amp,,0.991,,,,
7,A7,FALSE,522-266-2-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.566,28.630,0.059,1.372,1.315,0.053,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,23,Amp,,0.984,,,,
8,A8,FALSE,522-266-2-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.640,28.630,0.059,1.306,1.315,0.053,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,23,Amp,,0.985,,,,
9,A9,FALSE,522-266-2-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.683,28.630,0.059,1.268,1.315,0.053,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,23,Amp,,0.984,,,,
10,A10,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,22.982,23.134,0.132,50.000,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,17,Amp,,0.990,,,,
11,A11,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,23.207,23.134,0.132,50.000,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,17,Amp,,0.988,,,,
12,A12,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,23.212,23.134,0.132,50.000,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,16,Amp,,0.987,,,,
13,B1,FALSE,AiW001-2-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.735,24.821,0.088,18.494,17.464,1.044,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.986,,,,
14,B2,FALSE,AiW001-2-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.817,24.821,0.088,17.492,17.464,1.044,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.994,,,,
15,B3,FALSE,AiW001-2-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.911,24.821,0.088,16.405,17.464,1.044,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.993,,,,
16,B4,FALSE,AJC001-5-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,26.194,26.248,0.054,6.869,6.624,0.244,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,20,Amp,,0.989,,,,
17,B5,FALSE,AJC001-5-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,26.247,26.248,0.054,6.624,6.624,0.244,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,20,Amp,,0.988,,,,
18,B6,FALSE,AJC001-5-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,26.303,26.248,0.054,6.380,6.624,0.244,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,20,Amp,,0.987,,,,
19,B7,FALSE,522-266-2-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,26.631,26.737,0.109,5.106,4.759,0.352,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,21,Amp,,0.991,,,,
20,B8,FALSE,522-266-2-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,26.849,26.737,0.109,4.403,4.759,0.352,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,20,Amp,,0.988,,,,
21,B9,FALSE,522-266-2-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,26.732,26.737,0.109,4.769,4.759,0.352,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,20,Amp,,0.989,,,,
22,B10,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,25.197,25.357,0.143,12.500,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.990,,,,
23,B11,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,25.474,25.357,0.143,12.500,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.991,,,,
24,B12,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,25.399,25.357,0.143,12.500,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.988,,,,
25,C1,FALSE,AiW001-2-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,23.961,24.014,0.122,31.272,30.238,2.446,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.987,,,,
26,C2,FALSE,AiW001-2-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,23.927,24.014,0.122,31.998,30.238,2.446,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,17,Amp,,0.989,,,,
27,C3,FALSE,AiW001-2-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.153,24.014,0.122,27.445,30.238,2.446,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.990,,,,
28,C4,FALSE,AJC001-5-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,23.984,24.035,0.054,30.792,29.755,1.083,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,17,Amp,,0.989,,,,
29,C5,FALSE,AJC001-5-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.091,24.035,0.054,28.632,29.755,1.083,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.986,,,,
30,C6,FALSE,AJC001-5-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.030,24.035,0.054,29.842,29.755,1.083,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.989,,,,
31,C7,FALSE,522-266-2-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,25.136,25.079,0.084,14.083,14.662,0.854,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.991,,,,
32,C8,FALSE,522-266-2-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,25.118,25.079,0.084,14.262,14.662,0.854,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.991,,,,
33,C9,FALSE,522-266-2-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.982,25.079,0.084,15.643,14.662,0.854,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.993,,,,
34,C10,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,27.281,27.457,0.174,3.125,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,21,Amp,,0.993,,,,
35,C11,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,27.464,27.457,0.174,3.125,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,20,Amp,,0.989,,,,
36,C12,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,27.628,27.457,0.174,3.125,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,22,Amp,,0.991,,,,
37,D1,FALSE,AiW001-2-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,23.759,23.818,0.067,35.872,34.482,1.564,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,17,Amp,,0.992,,,,
38,D2,FALSE,AiW001-2-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,23.804,23.818,0.067,34.784,34.482,1.564,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.988,,,,
39,D3,FALSE,AiW001-2-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,23.891,23.818,0.067,32.789,34.482,1.564,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.992,,,,
40,D4,FALSE,AJC001-5-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.228,24.245,0.043,26.095,25.804,0.743,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.988,,,,
41,D5,FALSE,AJC001-5-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.293,24.245,0.043,24.959,25.804,0.743,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.988,,,,
42,D6,FALSE,AJC001-5-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.213,24.245,0.043,26.357,25.804,0.743,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.992,,,,
43,D7,FALSE,522-266-2-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.590,24.586,0.009,20.411,20.465,0.121,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.987,,,,
44,D8,FALSE,522-266-2-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.576,24.586,0.009,20.603,20.465,0.121,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.992,,,,
45,D9,FALSE,522-266-2-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.592,24.586,0.009,20.380,20.465,0.121,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,17,Amp,,0.992,,,,
46,D10,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,29.198,29.479,0.263,0.781,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,23,Amp,,0.988,,,,
47,D11,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,29.520,29.479,0.263,0.781,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,24,Amp,,0.992,,,,
48,D12,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,29.719,29.479,0.263,0.781,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,24,Amp,,0.993,,,,
49,E1,FALSE,AiW002-2-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.457,28.385,0.089,1.478,1.555,0.095,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,22,Amp,,0.985,,,,
50,E2,FALSE,AiW002-2-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.411,28.385,0.089,1.524,1.555,0.095,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,21,Amp,,0.988,,,,
51,E3,FALSE,AiW002-2-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.285,28.385,0.089,1.661,1.555,0.095,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,23,Amp,,0.984,,,,
52,E4,FALSE,AJG001C4-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.226,28.112,0.100,1.729,1.871,0.125,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,23,Amp,,0.988,,,,
53,E5,FALSE,AJG001C4-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.075,28.112,0.100,1.916,1.871,0.125,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,22,Amp,,0.986,,,,
54,E6,FALSE,AJG001C4-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.036,28.112,0.100,1.967,1.871,0.125,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,22,Amp,,0.990,,,,
55,E7,FALSE,NCRM1-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.223,28.114,0.120,1.732,1.870,0.154,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,22,Amp,,0.990,,,,
56,E8,FALSE,NCRM1-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,28.132,28.114,0.120,1.842,1.870,0.154,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.989,,,,
57,E9,FALSE,NCRM1-IPSC,GRIA1,UNKNOWN,FAM,NFQ-MGB,27.985,28.114,0.120,2.036,1.870,0.154,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,22,Amp,,0.988,,,,
58,E10,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,31.229,31.516,0.374,0.195,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,25,Amp,,0.985,,,,
59,E11,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,31.381,31.516,0.374,0.195,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,25,Amp,,0.989,,,,
60,E12,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,31.939,31.516,0.374,0.195,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,25,Amp,,0.991,,,,
61,F1,FALSE,AiW002-2-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.112,24.028,0.133,28.223,29.972,2.777,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.991,,,,
62,F2,FALSE,AiW002-2-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.097,24.028,0.133,28.519,29.972,2.777,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.988,,,,
63,F3,FALSE,AiW002-2-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,23.874,24.028,0.133,33.174,29.972,2.777,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,16,Amp,,0.995,,,,
64,F4,FALSE,AJG001C4-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,27.218,27.222,0.087,3.427,3.423,0.203,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,22,Amp,,0.987,,,,
65,F5,FALSE,AJG001C4-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,27.311,27.222,0.087,3.218,3.423,0.203,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,23,Amp,,0.987,,,,
66,F6,FALSE,AJG001C4-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,27.136,27.222,0.087,3.624,3.423,0.203,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,22,Amp,,0.985,,,,
67,F7,FALSE,NCRM1-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.185,24.024,0.156,26.864,30.069,3.167,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.986,,,,
68,F8,FALSE,NCRM1-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.015,24.024,0.156,30.145,30.069,3.167,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.988,,,,
69,F9,FALSE,NCRM1-NPC,GRIA1,UNKNOWN,FAM,NFQ-MGB,23.873,24.024,0.156,33.197,30.069,3.167,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.994,,,,
70,F10,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,32.995,33.259,0.342,0.049,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,28,Amp,,0.993,,,,
71,F11,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,33.137,33.259,0.342,0.049,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,27,Amp,,0.990,,,,
72,F12,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,33.645,33.259,0.342,0.049,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,28,Amp,,0.987,,,,
73,G1,FALSE,AiW002-2-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.605,24.566,0.095,20.200,20.775,1.363,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.985,,,,
74,G2,FALSE,AiW002-2-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.635,24.566,0.095,19.795,20.775,1.363,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.988,,,,
