Block Type,96-Well 0.2-mL Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,G3,FALSE,AiW002-2-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.457,24.566,0.095,22.331,20.775,1.363,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.993,,,,
76,G4,FALSE,AJG001C4-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.523,24.504,0.029,21.360,21.629,0.435,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.991,,,,
77,G5,FALSE,AJG001C4-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.520,24.504,0.029,21.397,21.629,0.435,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.988,,,,
78,G6,FALSE,AJG001C4-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.471,24.504,0.029,22.130,21.629,0.435,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.992,,,,
79,G7,FALSE,NCRM1-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,22.615,22.556,0.114,77.998,81.320,6.433,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,16,Amp,,0.990,,,,
80,G8,FALSE,NCRM1-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,22.629,22.556,0.114,77.226,81.320,6.433,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,17,Amp,,0.987,,,,
81,G9,FALSE,NCRM1-DA4W,GRIA1,UNKNOWN,FAM,NFQ-MGB,22.425,22.556,0.114,88.735,81.320,6.433,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,17,Amp,,0.991,,,,
82,G10,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,36.004,35.595,0.399,0.012,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,30,Amp,,0.972,,,,
83,G11,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,35.206,35.595,0.399,0.012,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,29,Amp,,0.981,,,,
84,G12,FALSE,,GRIA1,STANDARD,FAM,NFQ-MGB,35.576,35.595,0.399,0.012,,,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,29,Amp,,0.988,,,,
85,H1,FALSE,AiW002-2-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.881,24.919,0.039,16.743,16.328,0.430,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.992,,,,
86,H2,FALSE,AiW002-2-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.916,24.919,0.039,16.356,16.328,0.430,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,19,Amp,,0.989,,,,
87,H3,FALSE,AiW002-2-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.959,24.919,0.039,15.885,16.328,0.430,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.988,,,,
88,H4,FALSE,AJG001C4-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.432,24.417,0.013,22.719,22.949,0.202,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.988,,,,
89,H5,FALSE,AJG001C4-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.407,24.417,0.013,23.100,22.949,0.202,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.990,,,,
90,H6,FALSE,AJG001C4-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,24.412,24.417,0.013,23.028,22.949,0.202,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,18,Amp,,0.990,,,,
91,H7,FALSE,NCRM1-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,22.671,22.677,0.085,75.071,74.868,4.310,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,16,Amp,,0.992,,,,
92,H8,FALSE,NCRM1-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,22.765,22.677,0.085,70.460,74.868,4.310,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,15,Amp,,0.993,,,,
93,H9,FALSE,NCRM1-DA6W,GRIA1,UNKNOWN,FAM,NFQ-MGB,22.595,22.677,0.085,79.072,74.868,4.310,29.033,0.996,-3.392,97.161,TRUE,0.310,TRUE,3,16,Amp,,0.991,,,,
1,A1,FALSE,AiW001-2-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.619,19.623,0.012,7.698,7.679,0.055,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.989,,,,
2,A2,FALSE,AiW001-2-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.614,19.623,0.012,7.722,7.679,0.055,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.986,,,,
3,A3,FALSE,AiW001-2-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.637,19.623,0.012,7.617,7.679,0.055,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.985,,,,
4,A4,FALSE,AJC001-5-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,20.609,20.527,0.074,4.271,4.488,0.195,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.989,,,,
5,A5,FALSE,AJC001-5-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,20.466,20.527,0.074,4.650,4.488,0.195,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.988,,,,
6,A6,FALSE,AJC001-5-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,20.505,20.527,0.074,4.543,4.488,0.195,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.986,,,,
7,A7,FALSE,522-266-2-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,20.639,20.633,0.005,4.195,4.210,0.013,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,16,Amp,,0.988,,,,
8,A8,FALSE,522-266-2-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,20.629,20.633,0.005,4.220,4.210,0.013,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,16,Amp,,0.990,,,,
9,A9,FALSE,522-266-2-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,20.631,20.633,0.005,4.214,4.210,0.013,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.990,,,,
10,A10,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,16.666,16.735,0.072,50.000,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,12,Amp,,0.951,,,,
11,A11,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,16.810,16.735,0.072,50.000,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,12,Amp,,0.938,,,,
12,A12,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,16.727,16.735,0.072,50.000,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,12,Amp,,0.950,,,,
13,B1,FALSE,AiW001-2-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,18.745,18.747,0.012,12.951,12.933,0.091,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,13,Amp,,0.968,,,,
14,B2,FALSE,AiW001-2-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,18.737,18.747,0.012,13.014,12.933,0.091,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.961,,,,
15,B3,FALSE,AiW001-2-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,18.760,18.747,0.012,12.834,12.933,0.091,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,13,Amp,,0.966,,,,
16,B4,FALSE,AJC001-5-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,18.842,18.785,0.092,12.222,12.660,0.705,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.964,,,,
17,B5,FALSE,AJC001-5-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,18.679,18.785,0.092,13.473,12.660,0.705,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,13,Amp,,0.945,,,,
18,B6,FALSE,AJC001-5-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,18.834,18.785,0.092,12.286,12.660,0.705,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.955,,,,
19,B7,FALSE,522-266-2-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,18.669,18.793,0.108,13.555,12.604,0.827,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.961,,,,
20,B8,FALSE,522-266-2-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,18.845,18.793,0.108,12.204,12.604,0.827,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.973,,,,
21,B9,FALSE,522-266-2-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,18.866,18.793,0.108,12.052,12.604,0.827,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,13,Amp,,0.988,,,,
22,B10,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,18.641,18.884,0.222,12.500,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.944,,,,
23,B11,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,18.934,18.884,0.222,12.500,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.957,,,,
24,B12,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,19.077,18.884,0.222,12.500,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.969,,,,
25,C1,FALSE,AiW001-2-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.557,19.582,0.080,7.989,7.877,0.372,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.976,,,,
26,C2,FALSE,AiW001-2-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.517,19.582,0.080,8.180,7.877,0.372,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.976,,,,
27,C3,FALSE,AiW001-2-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.672,19.582,0.080,7.462,7.877,0.372,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.978,,,,
28,C4,FALSE,AJC001-5-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.162,19.196,0.074,10.103,9.910,0.433,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.957,,,,
29,C5,FALSE,AJC001-5-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.144,19.196,0.074,10.212,9.910,0.433,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,13,Amp,,0.959,,,,
30,C6,FALSE,AJC001-5-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.281,19.196,0.074,9.414,9.910,0.433,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.964,,,,
31,C7,FALSE,522-266-2-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.216,19.269,0.048,9.784,9.487,0.272,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.961,,,,
32,C8,FALSE,522-266-2-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.279,19.269,0.048,9.427,9.487,0.272,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.957,,,,
33,C9,FALSE,522-266-2-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.311,19.269,0.048,9.250,9.487,0.272,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.975,,,,
34,C10,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,20.822,21.004,0.165,3.125,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,16,Amp,,0.976,,,,
35,C11,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,21.047,21.004,0.165,3.125,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,16,Amp,,0.973,,,,
36,C12,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,21.144,21.004,0.165,3.125,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,16,Amp,,0.971,,,,
37,D1,FALSE,AiW001-2-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.041,19.030,0.053,10.861,10.934,0.349,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.982,,,,
38,D2,FALSE,AiW001-2-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,18.972,19.030,0.053,11.314,10.934,0.349,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.975,,,,
39,D3,FALSE,AiW001-2-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.077,19.030,0.053,10.628,10.934,0.349,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.976,,,,
40,D4,FALSE,AJC001-5-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.249,19.302,0.058,9.596,9.301,0.322,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.978,,,,
41,D5,FALSE,AJC001-5-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.365,19.302,0.058,8.957,9.301,0.322,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.956,,,,
42,D6,FALSE,AJC001-5-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.292,19.302,0.058,9.351,9.301,0.322,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.946,,,,
43,D7,FALSE,522-266-2-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,18.986,19.056,0.084,11.223,10.773,0.533,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.964,,,,
44,D8,FALSE,522-266-2-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.033,19.056,0.084,10.912,10.773,0.533,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.956,,,,
45,D9,FALSE,522-266-2-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.149,19.056,0.084,10.185,10.773,0.533,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.958,,,,
46,D10,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,23.025,23.242,0.191,0.781,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,18,Amp,,0.973,,,,
47,D11,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,23.314,23.242,0.191,0.781,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,18,Amp,,0.971,,,,
48,D12,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,23.386,23.242,0.191,0.781,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,18,Amp,,0.973,,,,
49,E1,FALSE,AiW002-2-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,20.261,20.271,0.014,5.253,5.223,0.043,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.985,,,,
50,E2,FALSE,AiW002-2-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,20.287,20.271,0.014,5.175,5.223,0.043,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.988,,,,
51,E3,FALSE,AiW002-2-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,20.265,20.271,0.014,5.243,5.223,0.043,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.989,,,,
52,E4,FALSE,AJG001C4-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.917,19.882,0.030,6.449,6.583,0.116,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.994,,,,
53,E5,FALSE,AJG001C4-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.867,19.882,0.030,6.643,6.583,0.116,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.989,,,,
54,E6,FALSE,AJG001C4-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.863,19.882,0.030,6.656,6.583,0.116,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.986,,,,
55,E7,FALSE,NCRM1-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.977,20.052,0.067,6.222,5.955,0.238,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.991,,,,
56,E8,FALSE,NCRM1-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,20.073,20.052,0.067,5.877,5.955,0.238,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.989,,,,
57,E9,FALSE,NCRM1-IPSC,ACTB,UNKNOWN,VIC,NFQ-MGB,20.105,20.052,0.067,5.765,5.955,0.238,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.988,,,,
58,E10,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,25.253,25.410,0.154,0.195,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,20,Amp,,0.972,,,,
59,E11,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,25.420,25.410,0.154,0.195,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,20,Amp,,0.978,,,,
60,E12,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,25.559,25.410,0.154,0.195,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,20,Amp,,0.970,,,,
61,F1,FALSE,AiW002-2-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.039,19.012,0.025,10.870,11.048,0.161,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.976,,,,
62,F2,FALSE,AiW002-2-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,18.991,19.012,0.025,11.186,11.048,0.161,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.963,,,,
63,F3,FALSE,AiW002-2-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.006,19.012,0.025,11.087,11.048,0.161,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.967,,,,
64,F4,FALSE,AJG001C4-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.285,19.298,0.031,9.389,9.323,0.173,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.955,,,,
65,F5,FALSE,AJG001C4-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.274,19.298,0.031,9.453,9.323,0.173,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,13,Amp,,0.970,,,,
66,F6,FALSE,AJG001C4-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.333,19.298,0.031,9.127,9.323,0.173,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.968,,,,
67,F7,FALSE,NCRM1-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,18.993,19.051,0.074,11.178,10.804,0.469,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.956,,,,
68,F8,FALSE,NCRM1-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.026,19.051,0.074,10.957,10.804,0.469,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.954,,,,
69,F9,FALSE,NCRM1-NPC,ACTB,UNKNOWN,VIC,NFQ-MGB,19.133,19.051,0.074,10.278,10.804,0.469,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.969,,,,
70,F10,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,27.821,28.315,0.463,0.049,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,23,Amp,,0.975,,,,
71,F11,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,28.383,28.315,0.463,0.049,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,23,Amp,,0.971,,,,
72,F12,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,28.739,28.315,0.463,0.049,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,24,Amp,,0.972,,,,
73,G1,FALSE,AiW002-2-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.422,19.462,0.053,8.656,8.457,0.265,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.987,,,,
74,G2,FALSE,AiW002-2-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.522,19.462,0.053,8.156,8.457,0.265,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.979,,,,
75,G3,FALSE,AiW002-2-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.441,19.462,0.053,8.560,8.457,0.265,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.978,,,,
76,G4,FALSE,AJG001C4-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.047,19.139,0.081,10.820,10.254,0.498,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.968,,,,
77,G5,FALSE,AJG001C4-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.170,19.139,0.081,10.057,10.254,0.498,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.970,,,,
78,G6,FALSE,AJG001C4-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.199,19.139,0.081,9.884,10.254,0.498,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.972,,,,
79,G7,FALSE,NCRM1-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,18.667,18.823,0.150,13.569,12.397,1.111,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,13,Amp,,0.952,,,,
80,G8,FALSE,NCRM1-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,18.837,18.823,0.150,12.261,12.397,1.111,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.963,,,,
81,G9,FALSE,NCRM1-DA4W,ACTB,UNKNOWN,VIC,NFQ-MGB,18.965,18.823,0.150,11.360,12.397,1.111,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.976,,,,
82,G10,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,30.148,30.484,0.371,0.012,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,25,Amp,,0.966,,,,
83,G11,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,30.423,30.484,0.371,0.012,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,25,Amp,,0.968,,,,
84,G12,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,30.882,30.484,0.371,0.012,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,26,Amp,,0.970,,,,
85,H1,FALSE,AiW002-2-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.356,19.517,0.140,9.001,8.200,0.700,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.981,,,,
86,H2,FALSE,AiW002-2-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.577,19.517,0.140,7.891,8.200,0.700,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.988,,,,
87,H3,FALSE,AiW002-2-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.617,19.517,0.140,7.708,8.200,0.700,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,15,Amp,,0.979,,,,
88,H4,FALSE,AJG001C4-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.073,19.178,0.096,10.656,10.019,0.580,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.970,,,,
89,H5,FALSE,AJG001C4-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.200,19.178,0.096,9.878,10.019,0.580,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.969,,,,
90,H6,FALSE,AJG001C4-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,19.262,19.178,0.096,9.523,10.019,0.580,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.956,,,,
91,H7,FALSE,NCRM1-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,18.712,18.860,0.140,13.206,12.124,1.017,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.967,,,,
92,H8,FALSE,NCRM1-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,18.877,18.860,0.140,11.975,12.124,1.017,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,14,Amp,,0.966,,,,
93,H9,FALSE,NCRM1-DA6W,ACTB,UNKNOWN,VIC,NFQ-MGB,18.991,18.860,0.140,11.189,12.124,1.017,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,13,Amp,,0.978,,,,
94,H10,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,32.812,33.004,0.166,0.003,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,27,Amp,,0.958,,,,
95,H11,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,33.085,33.004,0.166,0.003,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,28,Amp,,0.949,,,,
96,H12,FALSE,,ACTB,STANDARD,VIC,NFQ-MGB,33.114,33.004,0.166,0.003,,,23.048,0.997,-3.869,81.334,TRUE,0.146,TRUE,3,28,Amp,,0.955,,,,