Block Type,384-Well Block,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Background is expired ,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Background performed on,11-12-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ABY is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ABY performed on,11-12-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye CY5 is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye CY5 performed on,11-12-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye FAM is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye FAM performed on,11-12-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye JUN is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye JUN performed on,11-12-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye MUSTANG PURPLE is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye MUSTANG PURPLE performed on,11-12-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye NED is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye NED performed on,11-12-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ROX is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ROX performed on,11-12-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye SYBR is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye SYBR performed on,11-12-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye TAMRA is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye TAMRA performed on,11-12-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye VIC is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye VIC performed on,11-12-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration ROI is expired ,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration ROI performed on,11-12-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Uniformity is expired ,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Uniformity performed on,11-12-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Created,2020-08-11 15:35:01 PM EDT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Users\Administrator\Experiments\Maria\2020-08-11_123642-Manuscriptnanog-oct4.eds,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Name,2020-08-11_123642-Manuscriptnanog-oct4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-08-11 14:48:44 PM EDT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Type,Standard Curve,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Name,      272530975,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Serial Number,272530975,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Type,QuantStudioâ„¢ 5 System,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-read Stage/Step,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-read Stage/Step,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quantification Cycle Method,Ct,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signal Smoothing On,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stage/ Cycle where Ct Analysis is performed,"Stage2, Step2",,,,,,,,,,,,,,,,,,,,,,,,,,,
User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Well,Well Position,Omit,Sample Name,Target Name,Task,Reporter,Quencher,CT,Ct Mean,Ct SD,Quantity,Quantity Mean,Quantity SD,Y-Intercept,R(superscript 2),Slope,Efficiency,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Amp Status,Comments,Cq Conf,CQCONF,BADROX,PRFDROP
1,A1,0,A AIW00202 iPSC,Nanog,UNKNOWN,FAM,NFQ-MGB,24.951,25.084,0.117,25.892,23.647,1.967,29.610,0.996,-3.297,101.051,1,0.249,1,3,20,Amp,,0.958,N,N,N
2,A2,0,A AIW00202 iPSC,Nanog,UNKNOWN,FAM,NFQ-MGB,25.131,25.084,0.117,22.821,23.647,1.967,29.610,0.996,-3.297,101.051,1,0.249,1,3,19,Amp,,0.949,N,N,N
3,A3,0,A AIW00202 iPSC,Nanog,UNKNOWN,FAM,NFQ-MGB,25.169,25.084,0.117,22.226,23.647,1.967,29.610,0.996,-3.297,101.051,1,0.249,1,3,19,Amp,,0.961,N,N,N
4,A4,0,A AIW00202 MNPC,Nanog,UNKNOWN,FAM,NFQ-MGB,31.645,31.787,0.130,0.241,0.219,0.020,29.610,0.996,-3.297,101.051,1,0.249,1,3,25,Amp,,0.925,N,N,N
5,A5,0,A AIW00202 MNPC,Nanog,UNKNOWN,FAM,NFQ-MGB,31.903,31.787,0.130,0.202,0.219,0.020,29.610,0.996,-3.297,101.051,1,0.249,1,3,27,Amp,,0.937,N,N,N
6,A6,0,A AIW00202 MNPC,Nanog,UNKNOWN,FAM,NFQ-MGB,31.813,31.787,0.130,0.215,0.219,0.020,29.610,0.996,-3.297,101.051,1,0.249,1,3,26,Amp,,0.921,N,N,N
7,A7,0,A AIW00202 2WK,Nanog,UNKNOWN,FAM,NFQ-MGB,29.497,29.828,0.290,1.082,0.871,0.184,29.610,0.996,-3.297,101.051,1,0.249,1,3,25,Amp,,0.937,N,N,N
8,A8,0,A AIW00202 2WK,Nanog,UNKNOWN,FAM,NFQ-MGB,29.948,29.828,0.290,0.790,0.871,0.184,29.610,0.996,-3.297,101.051,1,0.249,1,3,24,Amp,,0.937,N,N,N
9,A9,0,A AIW00202 2WK,Nanog,UNKNOWN,FAM,NFQ-MGB,30.040,29.828,0.290,0.741,0.871,0.184,29.610,0.996,-3.297,101.051,1,0.249,1,3,25,Amp,,0.941,N,N,N
10,A10,0,A AIW00202 4WK,Nanog,UNKNOWN,FAM,NFQ-MGB,30.983,31.000,0.094,0.383,0.379,0.025,29.610,0.996,-3.297,101.051,1,0.249,1,3,26,Amp,,0.926,N,N,N
11,A11,0,A AIW00202 4WK,Nanog,UNKNOWN,FAM,NFQ-MGB,30.915,31.000,0.094,0.402,0.379,0.025,29.610,0.996,-3.297,101.051,1,0.249,1,3,26,Amp,,0.949,N,N,N
12,A12,0,A AIW00202 4WK,Nanog,UNKNOWN,FAM,NFQ-MGB,31.101,31.000,0.094,0.353,0.379,0.025,29.610,0.996,-3.297,101.051,1,0.249,1,3,26,Amp,,0.939,N,N,N
13,A13,0,A AIW00202 iPSC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,20.353,20.571,0.191,117.008,100.973,13.985,27.136,0.997,-3.280,101.780,1,0.179,1,3,16,Amp,,0.930,N,N,N
14,A14,0,A AIW00202 iPSC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,20.706,20.571,0.191,91.299,100.973,13.985,27.136,0.997,-3.280,101.780,1,0.179,1,3,17,Amp,,0.906,N,N,N
15,A15,0,A AIW00202 iPSC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,20.655,20.571,0.191,94.613,100.973,13.985,27.136,0.997,-3.280,101.780,1,0.179,1,3,17,Amp,,0.919,N,N,N
16,A16,0,A AIW00202 MNPC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.470,30.748,0.253,0.096,0.080,0.015,27.136,0.997,-3.280,101.780,1,0.179,1,3,26,Amp,,0.922,N,N,N
17,A17,0,A AIW00202 MNPC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.810,30.748,0.253,0.076,0.080,0.015,27.136,0.997,-3.280,101.780,1,0.179,1,3,27,Amp,,0.903,N,N,N
18,A18,0,A AIW00202 MNPC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.964,30.748,0.253,0.068,0.080,0.015,27.136,0.997,-3.280,101.780,1,0.179,1,3,27,Amp,,0.903,N,N,N
19,A19,0,A AIW00202 2WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,29.558,29.606,0.120,0.183,0.177,0.015,27.136,0.997,-3.280,101.780,1,0.179,1,3,25,Amp,,0.890,N,N,N
20,A20,0,A AIW00202 2WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,29.743,29.606,0.120,0.160,0.177,0.015,27.136,0.997,-3.280,101.780,1,0.179,1,3,26,Amp,,0.901,N,N,N
21,A21,0,A AIW00202 2WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,29.517,29.606,0.120,0.188,0.177,0.015,27.136,0.997,-3.280,101.780,1,0.179,1,3,24,Amp,,0.899,N,N,N
22,A22,0,A AIW00202 4WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,29.986,30.146,0.144,0.135,0.121,0.012,27.136,0.997,-3.280,101.780,1,0.179,1,3,26,Amp,,0.923,N,N,N
23,A23,0,A AIW00202 4WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.265,30.146,0.144,0.111,0.121,0.012,27.136,0.997,-3.280,101.780,1,0.179,1,3,25,Amp,,0.919,N,N,N
24,A24,0,A AIW00202 4WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.188,30.146,0.144,0.117,0.121,0.012,27.136,0.997,-3.280,101.780,1,0.179,1,3,25,Amp,,0.929,N,N,N
25,B1,0,,Nanog,STANDARD,FAM,NFQ-MGB,23.722,23.782,0.069,50.000,,,29.610,0.996,-3.297,101.051,1,0.249,1,3,17,Amp,,0.966,N,N,N
26,B2,0,,Nanog,STANDARD,FAM,NFQ-MGB,23.766,23.782,0.069,50.000,,,29.610,0.996,-3.297,101.051,1,0.249,1,3,18,Amp,,0.985,N,N,N
27,B3,0,,Nanog,STANDARD,FAM,NFQ-MGB,23.858,23.782,0.069,50.000,,,29.610,0.996,-3.297,101.051,1,0.249,1,3,17,Amp,,0.967,N,N,N
37,B13,0,,Oct3-4,STANDARD,FAM,NFQ-MGB,21.430,21.408,0.051,50.000,,,27.136,0.997,-3.280,101.780,1,0.179,1,3,18,Amp,,0.924,N,N,N
38,B14,0,,Oct3-4,STANDARD,FAM,NFQ-MGB,21.350,21.408,0.051,50.000,,,27.136,0.997,-3.280,101.780,1,0.179,1,3,16,Amp,,0.947,N,N,N
39,B15,0,,Oct3-4,STANDARD,FAM,NFQ-MGB,21.444,21.408,0.051,50.000,,,27.136,0.997,-3.280,101.780,1,0.179,1,3,15,Amp,,0.958,N,N,N
49,C1,0,B AIW00202 iPSC,Nanog,UNKNOWN,FAM,NFQ-MGB,23.873,23.923,0.072,54.947,53.104,2.632,29.610,0.996,-3.297,101.051,1,0.249,1,3,19,Amp,,0.946,N,N,N
50,C2,0,B AIW00202 iPSC,Nanog,UNKNOWN,FAM,NFQ-MGB,23.891,23.923,0.072,54.275,53.104,2.632,29.610,0.996,-3.297,101.051,1,0.249,1,3,19,Amp,,0.945,N,N,N
51,C3,0,B AIW00202 iPSC,Nanog,UNKNOWN,FAM,NFQ-MGB,24.006,23.923,0.072,50.090,53.104,2.632,29.610,0.996,-3.297,101.051,1,0.249,1,3,17,Amp,,0.960,N,N,N
52,C4,0,B AIW00202 MNPC,Nanog,UNKNOWN,FAM,NFQ-MGB,31.052,30.978,0.066,0.365,0.385,0.018,29.610,0.996,-3.297,101.051,1,0.249,1,3,25,Amp,,0.910,N,N,N
53,C5,0,B AIW00202 MNPC,Nanog,UNKNOWN,FAM,NFQ-MGB,30.926,30.978,0.066,0.399,0.385,0.018,29.610,0.996,-3.297,101.051,1,0.249,1,3,24,Amp,,0.924,N,N,N
54,C6,0,B AIW00202 MNPC,Nanog,UNKNOWN,FAM,NFQ-MGB,30.955,30.978,0.066,0.391,0.385,0.018,29.610,0.996,-3.297,101.051,1,0.249,1,3,24,Amp,,0.938,N,N,N
55,C7,0,B AIW00202 2WK,Nanog,UNKNOWN,FAM,NFQ-MGB,29.481,29.566,0.085,1.094,1.032,0.061,29.610,0.996,-3.297,101.051,1,0.249,1,3,24,Amp,,0.933,N,N,N
56,C8,0,B AIW00202 2WK,Nanog,UNKNOWN,FAM,NFQ-MGB,29.566,29.566,0.085,1.031,1.032,0.061,29.610,0.996,-3.297,101.051,1,0.249,1,3,22,Amp,,0.944,N,N,N
57,C9,0,B AIW00202 2WK,Nanog,UNKNOWN,FAM,NFQ-MGB,29.651,29.566,0.085,0.972,1.032,0.061,29.610,0.996,-3.297,101.051,1,0.249,1,3,24,Amp,,0.943,N,N,N
58,C10,0,B AIW00202 4WK,Nanog,UNKNOWN,FAM,NFQ-MGB,29.574,29.627,0.076,1.025,0.989,0.052,29.610,0.996,-3.297,101.051,1,0.249,1,3,24,Amp,,0.940,N,N,N
59,C11,0,B AIW00202 4WK,Nanog,UNKNOWN,FAM,NFQ-MGB,29.591,29.627,0.076,1.013,0.989,0.052,29.610,0.996,-3.297,101.051,1,0.249,1,3,23,Amp,,0.947,N,N,N
60,C12,0,B AIW00202 4WK,Nanog,UNKNOWN,FAM,NFQ-MGB,29.714,29.627,0.076,0.930,0.989,0.052,29.610,0.996,-3.297,101.051,1,0.249,1,3,24,Amp,,0.947,N,N,N
61,C13,0,B AIW00202 iPSC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,20.020,20.313,0.320,147.795,122.323,26.620,27.136,0.997,-3.280,101.780,1,0.179,1,3,16,Amp,,0.931,N,N,N
62,C14,0,B AIW00202 iPSC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,20.654,20.313,0.320,94.688,122.323,26.620,27.136,0.997,-3.280,101.780,1,0.179,1,3,18,Amp,,0.926,N,N,Y
63,C15,0,B AIW00202 iPSC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,20.264,20.313,0.320,124.488,122.323,26.620,27.136,0.997,-3.280,101.780,1,0.179,1,3,16,Amp,,0.946,N,N,N
64,C16,0,B AIW00202 MNPC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.153,30.362,0.214,0.120,0.105,0.016,27.136,0.997,-3.280,101.780,1,0.179,1,3,24,Amp,,0.900,N,N,N
65,C17,0,B AIW00202 MNPC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.581,30.362,0.214,0.089,0.105,0.016,27.136,0.997,-3.280,101.780,1,0.179,1,3,25,Amp,,0.894,N,N,N
66,C18,0,B AIW00202 MNPC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.351,30.362,0.214,0.105,0.105,0.016,27.136,0.997,-3.280,101.780,1,0.179,1,3,26,Amp,,0.906,N,N,N
67,C19,0,B AIW00202 2WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.111,30.198,0.139,0.124,0.117,0.011,27.136,0.997,-3.280,101.780,1,0.179,1,3,26,Amp,,0.880,N,N,N
68,C20,0,B AIW00202 2WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.125,30.198,0.139,0.123,0.117,0.011,27.136,0.997,-3.280,101.780,1,0.179,1,3,24,Amp,,0.896,N,N,N
69,C21,0,B AIW00202 2WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.358,30.198,0.139,0.104,0.117,0.011,27.136,0.997,-3.280,101.780,1,0.179,1,3,25,Amp,,0.913,N,N,N
70,C22,0,B AIW00202 4WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,29.789,29.953,0.325,0.155,0.141,0.030,27.136,0.997,-3.280,101.780,1,0.179,1,3,25,Amp,,0.910,N,N,N
71,C23,0,B AIW00202 4WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,29.742,29.953,0.325,0.161,0.141,0.030,27.136,0.997,-3.280,101.780,1,0.179,1,3,26,Amp,,0.920,N,N,N
72,C24,0,B AIW00202 4WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.328,29.953,0.325,0.106,0.141,0.030,27.136,0.997,-3.280,101.780,1,0.179,1,3,25,Amp,,0.730,Y,N,N
73,D1,0,,Nanog,STANDARD,FAM,NFQ-MGB,25.919,26.064,0.147,12.500,,,29.610,0.996,-3.297,101.051,1,0.249,1,3,20,Amp,,0.983,N,N,N
74,D2,0,,Nanog,STANDARD,FAM,NFQ-MGB,26.061,26.064,0.147,12.500,,,29.610,0.996,-3.297,101.051,1,0.249,1,3,19,Amp,,0.985,N,N,N
75,D3,0,,Nanog,STANDARD,FAM,NFQ-MGB,26.213,26.064,0.147,12.500,,,29.610,0.996,-3.297,101.051,1,0.249,1,3,18,Amp,,0.986,N,N,N
85,D13,0,,Oct3-4,STANDARD,FAM,NFQ-MGB,23.617,23.653,0.121,12.500,,,27.136,0.997,-3.280,101.780,1,0.179,1,3,19,Amp,,0.986,N,N,N
86,D14,0,,Oct3-4,STANDARD,FAM,NFQ-MGB,23.554,23.653,0.121,12.500,,,27.136,0.997,-3.280,101.780,1,0.179,1,3,18,Amp,,0.990,N,N,N
87,D15,0,,Oct3-4,STANDARD,FAM,NFQ-MGB,23.788,23.653,0.121,12.500,,,27.136,0.997,-3.280,101.780,1,0.179,1,3,19,Amp,,0.983,N,N,N
97,E1,0,C AIW00202 iPSC,Nanog,UNKNOWN,FAM,NFQ-MGB,24.158,24.348,0.166,45.049,39.634,4.725,29.610,0.996,-3.297,101.051,1,0.249,1,3,19,Amp,,0.946,N,N,N
98,E2,0,C AIW00202 iPSC,Nanog,UNKNOWN,FAM,NFQ-MGB,24.465,24.348,0.166,36.347,39.634,4.725,29.610,0.996,-3.297,101.051,1,0.249,1,3,20,Amp,,0.947,N,N,N
99,E3,0,C AIW00202 iPSC,Nanog,UNKNOWN,FAM,NFQ-MGB,24.420,24.348,0.166,37.505,39.634,4.725,29.610,0.996,-3.297,101.051,1,0.249,1,3,19,Amp,,0.953,N,N,N
100,E4,0,C AIW00202 MNPC,Nanog,UNKNOWN,FAM,NFQ-MGB,31.636,31.573,0.144,0.243,0.255,0.026,29.610,0.996,-3.297,101.051,1,0.249,1,3,26,Amp,,0.931,N,N,N
101,E5,0,C AIW00202 MNPC,Nanog,UNKNOWN,FAM,NFQ-MGB,31.408,31.573,0.144,0.285,0.255,0.026,29.610,0.996,-3.297,101.051,1,0.249,1,3,26,Amp,,0.926,N,N,N
102,E6,0,C AIW00202 MNPC,Nanog,UNKNOWN,FAM,NFQ-MGB,31.675,31.573,0.144,0.236,0.255,0.026,29.610,0.996,-3.297,101.051,1,0.249,1,3,26,Amp,,0.964,N,N,Y
103,E7,0,C AIW00202 2WK,Nanog,UNKNOWN,FAM,NFQ-MGB,29.951,30.016,0.064,0.788,0.753,0.034,29.610,0.996,-3.297,101.051,1,0.249,1,3,25,Amp,,0.950,N,N,N
104,E8,0,C AIW00202 2WK,Nanog,UNKNOWN,FAM,NFQ-MGB,30.078,30.016,0.064,0.721,0.753,0.034,29.610,0.996,-3.297,101.051,1,0.249,1,3,25,Amp,,0.952,N,N,N
105,E9,0,C AIW00202 2WK,Nanog,UNKNOWN,FAM,NFQ-MGB,30.021,30.016,0.064,0.750,0.753,0.034,29.610,0.996,-3.297,101.051,1,0.249,1,3,25,Amp,,0.950,N,N,N
106,E10,0,C AIW00202 4WK,Nanog,UNKNOWN,FAM,NFQ-MGB,30.094,30.301,0.179,0.713,0.621,0.080,29.610,0.996,-3.297,101.051,1,0.249,1,3,25,Amp,,0.952,N,N,N
107,E11,0,C AIW00202 4WK,Nanog,UNKNOWN,FAM,NFQ-MGB,30.413,30.301,0.179,0.570,0.621,0.080,29.610,0.996,-3.297,101.051,1,0.249,1,3,25,Amp,,0.942,N,N,N
108,E12,0,C AIW00202 4WK,Nanog,UNKNOWN,FAM,NFQ-MGB,30.395,30.301,0.179,0.578,0.621,0.080,29.610,0.996,-3.297,101.051,1,0.249,1,3,24,Amp,,0.941,N,N,N
109,E13,0,C AIW00202 iPSC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,20.329,20.390,0.158,118.957,114.455,12.314,27.136,0.997,-3.280,101.780,1,0.179,1,3,16,Amp,,0.930,N,N,N
110,E14,0,C AIW00202 iPSC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,20.271,20.390,0.158,123.884,114.455,12.314,27.136,0.997,-3.280,101.780,1,0.179,1,3,15,Amp,,0.939,N,N,N
111,E15,0,C AIW00202 iPSC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,20.569,20.390,0.158,100.523,114.455,12.314,27.136,0.997,-3.280,101.780,1,0.179,1,3,17,Amp,,0.933,N,N,N
112,E16,0,C AIW00202 MNPC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.547,30.592,0.196,0.091,0.089,0.012,27.136,0.997,-3.280,101.780,1,0.179,1,3,26,Amp,,0.881,N,N,N
113,E17,0,C AIW00202 MNPC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.422,30.592,0.196,0.100,0.089,0.012,27.136,0.997,-3.280,101.780,1,0.179,1,3,26,Amp,,0.914,N,N,N
114,E18,0,C AIW00202 MNPC,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.807,30.592,0.196,0.076,0.089,0.012,27.136,0.997,-3.280,101.780,1,0.179,1,3,25,Amp,,0.906,N,N,N
115,E19,0,C AIW00202 2WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,29.985,30.097,0.107,0.135,0.125,0.009,27.136,0.997,-3.280,101.780,1,0.179,1,3,25,Amp,,0.908,N,N,N
116,E20,0,C AIW00202 2WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.109,30.097,0.107,0.124,0.125,0.009,27.136,0.997,-3.280,101.780,1,0.179,1,3,25,Amp,,0.889,N,N,N
117,E21,0,C AIW00202 2WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,30.197,30.097,0.107,0.117,0.125,0.009,27.136,0.997,-3.280,101.780,1,0.179,1,3,25,Amp,,0.912,N,N,N
118,E22,0,C AIW00202 4WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,29.893,29.869,0.063,0.144,0.147,0.007,27.136,0.997,-3.280,101.780,1,0.179,1,3,26,Amp,,0.909,N,N,N
119,E23,0,C AIW00202 4WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,29.797,29.869,0.063,0.154,0.147,0.007,27.136,0.997,-3.280,101.780,1,0.179,1,3,25,Amp,,0.927,N,N,N
120,E24,0,C AIW00202 4WK,Oct3-4,UNKNOWN,FAM,NFQ-MGB,29.918,29.869,0.063,0.142,0.147,0.007,27.136,0.997,-3.280,101.780,1,0.179,1,3,25,Amp,,0.949,N,N,N
121,F1,0,,Nanog,STANDARD,FAM,NFQ-MGB,27.845,28.092,0.219,3.125,,,29.610,0.996,-3.297,101.051,1,0.249,1,3,22,Amp,,0.976,N,N,N
122,F2,0,,Nanog,STANDARD,FAM,NFQ-MGB,28.262,28.092,0.219,3.125,,,29.610,0.996,-3.297,101.051,1,0.249,1,3,23,Amp,,0.970,N,N,N
123,F3,0,,Nanog,STANDARD,FAM,NFQ-MGB,28.170,28.092,0.219,3.125,,,29.610,0.996,-3.297,101.051,1,0.249,1,3,22,Amp,,0.973,N,N,N
133,F13,0,,Oct3-4,STANDARD,FAM,NFQ-MGB,25.447,25.544,0.093,3.125,,,27.136,0.997,-3.280,101.780,1,0.179,1,3,20,Amp,,0.956,N,N,N
134,F14,0,,Oct3-4,STANDARD,FAM,NFQ-MGB,25.632,25.544,0.093,3.125,,,27.136,0.997,-3.280,101.780,1,0.179,1,3,21,Amp,,0.929,N,N,N
135,F15,0,,Oct3-4,STANDARD,FAM,NFQ-MGB,25.552,25.544,0.093,3.125,,,27.136,0.997,-3.280,101.780,1,0.179,1,3,20,Amp,,0.960,N,N,N
145,G1,0,A 3450 iPSC,Nanog,UNKNOWN,FAM,NFQ-MGB,24.449,24.627,0.161,36.744,32.601,3.724,29.610,0.996,-3.297,101.051,1,0.249,1,3,19,Amp,,0.955,N,N,N
