Block Type,384-Well Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Background is expired ,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Background performed on,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ABY is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ABY performed on,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye CY5 is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye CY5 performed on,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye FAM is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye FAM performed on,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye JUN is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye JUN performed on,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye MUSTANG PURPLE is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye MUSTANG PURPLE performed on,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye NED is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye NED performed on,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ROX is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye ROX performed on,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye SYBR is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye SYBR performed on,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye TAMRA is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye TAMRA performed on,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye VIC is expired,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Pure Dye VIC performed on,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration ROI is expired ,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration ROI performed on,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Uniformity is expired ,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calibration Uniformity performed on,2018-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Created,2019-11-11 10:36:21 AM PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Barcode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Users\Administrator\Experiments\Narges\STABILITY TEST\2019-11-11_NOV1.eds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Name,2019-11-11_085503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2019-11-11 10:26:03 AM PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Experiment Type,Comparative C? (??C?) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Name,272530975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Serial Number,272530975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Type,QuantStudioâ„¢ 5 System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-read Stage/Step,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pre-read Stage/Step,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quantification Cycle Method,Ct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signal Smoothing On,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stage/ Cycle where Ct Analysis is performed,"Stage2, Step2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Well,Well Position,Omit,Sample Name,Target Name,Task,Reporter,Quencher,Quantity,Quantity Mean,Quantity SD,RQ,RQ Min,RQ Max,CT,Ct Mean,Ct SD,Delta Ct,Delta Ct Mean,Delta Ct SD,Delta Ct SE,Delta Delta Ct,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Amp Status,Comments,Cq Conf,PRFLOW,CQCONF,EXPFAIL,NOISE,HIGHSD,SPIKE,BADROX,OUTLIERRG
1,A1,FALSE,Normal,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,24.702,24.755,0.046,,,,,,TRUE,0.255,TRUE,3,19,Amp,,0.976,N,N,N,N,N,N,N,N
2,A2,FALSE,Normal,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,24.777,24.755,0.046,,,,,,TRUE,0.255,TRUE,3,19,Amp,,0.979,N,N,N,N,N,N,N,N
3,A3,FALSE,Normal,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,24.786,24.755,0.046,,,,,,TRUE,0.255,TRUE,3,18,Amp,,0.979,N,N,N,N,N,N,N,N
7,A7,FALSE,GM25953,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,27.286,27.322,0.042,,,,,,TRUE,0.255,TRUE,3,21,Amp,,0.971,N,N,N,N,N,N,N,N
8,A8,FALSE,GM25953,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,27.313,27.322,0.042,,,,,,TRUE,0.255,TRUE,3,22,Amp,,0.977,N,N,N,N,N,N,N,N
9,A9,FALSE,GM25953,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,27.368,27.322,0.042,,,,,,TRUE,0.255,TRUE,3,21,Amp,,0.971,N,N,N,N,N,N,N,N
10,A10,FALSE,GM25975,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,26.779,26.815,0.052,,,,,,TRUE,0.255,TRUE,3,21,Amp,,0.974,N,N,N,N,N,N,N,N
11,A11,FALSE,GM25975,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,26.875,26.815,0.052,,,,,,TRUE,0.255,TRUE,3,21,Amp,,0.974,N,N,N,N,N,N,N,N
12,A12,FALSE,GM25975,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,26.793,26.815,0.052,,,,,,TRUE,0.255,TRUE,3,21,Amp,,0.975,N,N,N,N,N,N,N,N
13,A13,FALSE,GM25974,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,26.75,26.753,0.015,,,,,,TRUE,0.255,TRUE,3,21,Amp,,0.975,N,N,N,N,N,N,N,N
14,A14,FALSE,GM25974,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,26.77,26.753,0.015,,,,,,TRUE,0.255,TRUE,3,21,Amp,,0.983,N,N,N,N,N,N,N,N
15,A15,FALSE,GM25974,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,26.741,26.753,0.015,,,,,,TRUE,0.255,TRUE,3,21,Amp,,0.976,N,N,N,N,N,N,N,N
16,A16,FALSE,GM25952,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,27.367,27.275,0.087,,,,,,TRUE,0.255,TRUE,3,22,Amp,,0.974,N,N,N,N,N,N,N,N
17,A17,FALSE,GM25952,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,27.263,27.275,0.087,,,,,,TRUE,0.255,TRUE,3,22,Amp,,0.978,N,N,N,N,N,N,N,N
18,A18,FALSE,GM25952,CHR1,UNKNOWN,FAM,NFQ-MGB,,,,,,,27.194,27.275,0.087,,,,,,TRUE,0.255,TRUE,3,22,Amp,,0.971,N,N,N,N,N,N,N,N
25,B1,FALSE,Normal,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,1,0.944,1.06,24.874,24.903,0.024,,0.148,0.052,0.03,0,TRUE,0.258,TRUE,3,19,Amp,,0.992,N,N,N,N,N,N,N,N
26,B2,FALSE,Normal,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,1,0.944,1.06,24.916,24.903,0.024,,0.148,0.052,0.03,0,TRUE,0.258,TRUE,3,19,Amp,,0.979,N,N,N,N,N,N,N,N
27,B3,FALSE,Normal,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,1,0.944,1.06,24.918,24.903,0.024,,0.148,0.052,0.03,0,TRUE,0.258,TRUE,3,19,Amp,,0.985,N,N,N,N,N,N,N,N
31,B7,FALSE,GM25953,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,1.044,0.996,1.094,27.404,27.408,0.008,,0.086,0.043,0.025,#FIELD!,TRUE,0.258,TRUE,3,22,Amp,,0.982,N,N,N,N,N,N,N,N
32,B8,FALSE,GM25953,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,1.044,0.996,1.094,27.418,27.408,0.008,,0.086,0.043,0.025,#FIELD!,TRUE,0.258,TRUE,3,21,Amp,,0.985,N,N,N,N,N,N,N,N
33,B9,FALSE,GM25953,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,1.044,0.996,1.094,27.402,27.408,0.008,,0.086,0.043,0.025,#FIELD!,TRUE,0.258,TRUE,3,21,Amp,,0.987,N,N,N,N,N,N,N,N
34,B10,FALSE,GM25975,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,0.992,0.933,1.054,26.989,26.975,0.017,,0.16,0.055,0.032,0.012,TRUE,0.258,TRUE,3,21,Amp,,0.985,N,N,N,N,N,N,N,N
35,B11,FALSE,GM25975,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,0.992,0.933,1.054,26.981,26.975,0.017,,0.16,0.055,0.032,0.012,TRUE,0.258,TRUE,3,21,Amp,,0.988,N,N,N,N,N,N,N,N
36,B12,FALSE,GM25975,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,0.992,0.933,1.054,26.956,26.975,0.017,,0.16,0.055,0.032,0.012,TRUE,0.258,TRUE,3,21,Amp,,0.983,N,N,N,N,N,N,N,N
37,B13,FALSE,GM25974,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,0.974,0.944,1.006,26.966,26.939,0.024,,0.185,0.028,0.016,0.037,TRUE,0.258,TRUE,3,20,Amp,,0.988,N,N,N,N,N,N,N,N
38,B14,FALSE,GM25974,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,0.974,0.944,1.006,26.924,26.939,0.024,,0.185,0.028,0.016,0.037,TRUE,0.258,TRUE,3,21,Amp,,0.976,N,N,N,N,N,N,N,N
39,B15,FALSE,GM25974,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,0.974,0.944,1.006,26.926,26.939,0.024,,0.185,0.028,0.016,0.037,TRUE,0.258,TRUE,3,21,Amp,,0.975,N,N,N,N,N,N,N,N
40,B16,FALSE,GM25952,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,1.041,0.937,1.155,27.334,27.365,0.035,,0.09,0.094,0.054,#FIELD!,TRUE,0.258,TRUE,3,21,Amp,,0.98,N,N,N,N,N,N,N,N
41,B17,FALSE,GM25952,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,1.041,0.937,1.155,27.403,27.365,0.035,,0.09,0.094,0.054,#FIELD!,TRUE,0.258,TRUE,3,22,Amp,,0.99,N,N,N,N,N,N,N,N
42,B18,FALSE,GM25952,CHR4,UNKNOWN,FAM,NFQ-MGB,,,,1.041,0.937,1.155,27.359,27.365,0.035,,0.09,0.094,0.054,#FIELD!,TRUE,0.258,TRUE,3,22,Amp,,0.991,N,N,N,N,N,N,N,N
49,C1,FALSE,Normal,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1,0.948,1.055,24.681,24.685,0.013,,#FIELD!,0.048,0.028,0,TRUE,0.271,TRUE,3,19,Amp,,0.989,N,N,N,N,N,N,N,N
50,C2,FALSE,Normal,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1,0.948,1.055,24.674,24.685,0.013,,#FIELD!,0.048,0.028,0,TRUE,0.271,TRUE,3,18,Amp,,0.993,N,N,N,N,N,N,N,N
51,C3,FALSE,Normal,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1,0.948,1.055,24.699,24.685,0.013,,#FIELD!,0.048,0.028,0,TRUE,0.271,TRUE,3,18,Amp,,0.983,N,N,N,N,N,N,N,N
55,C7,FALSE,GM25953,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1.071,0.996,1.151,27.208,27.153,0.05,,#FIELD!,0.065,0.037,#FIELD!,TRUE,0.271,TRUE,3,21,Amp,,0.983,N,N,N,N,N,N,N,N
56,C8,FALSE,GM25953,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1.071,0.996,1.151,27.14,27.153,0.05,,#FIELD!,0.065,0.037,#FIELD!,TRUE,0.271,TRUE,3,21,Amp,,0.985,N,N,N,N,N,N,N,N
57,C9,FALSE,GM25953,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1.071,0.996,1.151,27.111,27.153,0.05,,#FIELD!,0.065,0.037,#FIELD!,TRUE,0.271,TRUE,3,21,Amp,,0.984,N,N,N,N,N,N,N,N
58,C10,FALSE,GM25975,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1.018,0.921,1.125,26.778,26.72,0.074,,#FIELD!,0.09,0.052,#FIELD!,TRUE,0.271,TRUE,3,22,Amp,,0.988,N,N,N,N,N,N,N,N
59,C11,FALSE,GM25975,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1.018,0.921,1.125,26.637,26.72,0.074,,#FIELD!,0.09,0.052,#FIELD!,TRUE,0.271,TRUE,3,21,Amp,,0.986,N,N,N,N,N,N,N,N
60,C12,FALSE,GM25975,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1.018,0.921,1.125,26.744,26.72,0.074,,#FIELD!,0.09,0.052,#FIELD!,TRUE,0.271,TRUE,3,21,Amp,,0.988,N,N,N,N,N,N,N,N
61,C13,FALSE,GM25974,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1.074,1.054,1.094,26.587,26.581,0.008,,#FIELD!,0.017,0.01,#FIELD!,TRUE,0.271,TRUE,3,20,Amp,,0.988,N,N,N,N,N,N,N,N
62,C14,FALSE,GM25974,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1.074,1.054,1.094,26.572,26.581,0.008,,#FIELD!,0.017,0.01,#FIELD!,TRUE,0.271,TRUE,3,21,Amp,,0.983,N,N,N,N,N,N,N,N
63,C15,FALSE,GM25974,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1.074,1.054,1.094,26.583,26.581,0.008,,#FIELD!,0.017,0.01,#FIELD!,TRUE,0.271,TRUE,3,21,Amp,,0.988,N,N,N,N,N,N,N,N
64,C16,FALSE,GM25952,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1.047,0.941,1.165,27.166,27.138,0.04,,#FIELD!,0.096,0.056,#FIELD!,TRUE,0.271,TRUE,3,22,Amp,,0.978,N,N,N,N,N,N,N,N
65,C17,FALSE,GM25952,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1.047,0.941,1.165,27.156,27.138,0.04,,#FIELD!,0.096,0.056,#FIELD!,TRUE,0.271,TRUE,3,22,Amp,,0.974,N,N,N,N,N,N,N,N
66,C18,FALSE,GM25952,CHR8,UNKNOWN,FAM,NFQ-MGB,,,,1.047,0.941,1.165,27.092,27.138,0.04,,#FIELD!,0.096,0.056,#FIELD!,TRUE,0.271,TRUE,3,22,Amp,,0.977,N,N,N,N,N,N,N,N
73,D1,FALSE,Normal,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,1,0.948,1.054,24.881,24.883,0.011,,0.128,0.048,0.027,0,TRUE,0.332,TRUE,3,19,Amp,,0.991,N,N,N,N,N,N,N,N
74,D2,FALSE,Normal,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,1,0.948,1.054,24.896,24.883,0.011,,0.128,0.048,0.027,0,TRUE,0.332,TRUE,3,18,Amp,,0.986,N,N,N,N,N,N,N,N
75,D3,FALSE,Normal,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,1,0.948,1.054,24.873,24.883,0.011,,0.128,0.048,0.027,0,TRUE,0.332,TRUE,3,19,Amp,,0.989,N,N,N,N,N,N,N,N
79,D7,FALSE,GM25953,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,0.952,0.875,1.036,27.593,27.521,0.063,,0.199,0.076,0.044,0.07,TRUE,0.332,TRUE,3,21,Amp,,0.981,N,N,N,N,N,N,N,N
80,D8,FALSE,GM25953,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,0.952,0.875,1.036,27.476,27.521,0.063,,0.199,0.076,0.044,0.07,TRUE,0.332,TRUE,3,21,Amp,,0.986,N,N,N,N,N,N,N,N
81,D9,FALSE,GM25953,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,0.952,0.875,1.036,27.493,27.521,0.063,,0.199,0.076,0.044,0.07,TRUE,0.332,TRUE,3,20,Amp,,0.989,N,N,N,N,N,N,N,N
82,D10,FALSE,GM25975,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,0.989,0.923,1.06,26.975,26.96,0.035,,0.144,0.062,0.036,0.016,TRUE,0.332,TRUE,3,21,Amp,,0.989,N,N,N,N,N,N,N,N
83,D11,FALSE,GM25975,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,0.989,0.923,1.06,26.92,26.96,0.035,,0.144,0.062,0.036,0.016,TRUE,0.332,TRUE,3,21,Amp,,0.987,N,N,N,N,N,N,N,N
84,D12,FALSE,GM25975,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,0.989,0.923,1.06,26.984,26.96,0.035,,0.144,0.062,0.036,0.016,TRUE,0.332,TRUE,3,21,Amp,,0.992,N,N,N,N,N,N,N,N
85,D13,FALSE,GM25974,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,0.951,0.883,1.023,26.881,26.955,0.065,,0.201,0.066,0.038,0.073,TRUE,0.332,TRUE,3,21,Amp,,0.984,N,N,N,N,N,N,N,N
86,D14,FALSE,GM25974,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,0.951,0.883,1.023,27.003,26.955,0.065,,0.201,0.066,0.038,0.073,TRUE,0.332,TRUE,3,21,Amp,,0.976,N,N,N,N,N,N,N,N
87,D15,FALSE,GM25974,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,0.951,0.883,1.023,26.98,26.955,0.065,,0.201,0.066,0.038,0.073,TRUE,0.332,TRUE,3,21,Amp,,0.981,N,N,N,N,N,N,N,N
88,D16,FALSE,GM25952,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,1.017,0.885,1.168,27.398,27.379,0.089,,0.104,0.125,0.072,#FIELD!,TRUE,0.332,TRUE,3,21,Amp,,0.982,N,N,N,N,N,N,N,N
89,D17,FALSE,GM25952,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,1.017,0.885,1.168,27.457,27.379,0.089,,0.104,0.125,0.072,#FIELD!,TRUE,0.332,TRUE,3,21,Amp,,0.98,N,N,N,N,N,N,N,N
