Block Type,384-Well Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,D18,FALSE,GM25952,CHR10,UNKNOWN,FAM,NFQ-MGB,,,,1.017,0.885,1.168,27.282,27.379,0.089,,0.104,0.125,0.072,#FIELD!,TRUE,0.332,TRUE,3,21,Amp,,0.976,N,N,N,N,N,N,N,N
97,E1,FALSE,Normal,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,1,0.947,1.056,25.255,25.236,0.017,,0.481,0.049,0.028,0,TRUE,0.289,TRUE,3,19,Amp,,0.985,N,N,N,N,N,N,N,N
98,E2,FALSE,Normal,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,1,0.947,1.056,25.229,25.236,0.017,,0.481,0.049,0.028,0,TRUE,0.289,TRUE,3,19,Amp,,0.972,N,N,N,N,N,N,N,N
99,E3,FALSE,Normal,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,1,0.947,1.056,25.224,25.236,0.017,,0.481,0.049,0.028,0,TRUE,0.289,TRUE,3,19,Amp,,0.97,N,N,N,N,N,N,N,N
103,E7,FALSE,GM25953,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,0.975,0.9,1.056,27.9,27.84,0.059,,0.518,0.072,0.042,0.037,TRUE,0.289,TRUE,3,22,Amp,,0.98,N,N,N,N,N,N,N,N
104,E8,FALSE,GM25953,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,0.975,0.9,1.056,27.782,27.84,0.059,,0.518,0.072,0.042,0.037,TRUE,0.289,TRUE,3,22,Amp,,0.976,N,N,N,N,N,N,N,N
105,E9,FALSE,GM25953,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,0.975,0.9,1.056,27.837,27.84,0.059,,0.518,0.072,0.042,0.037,TRUE,0.289,TRUE,3,22,Amp,,0.976,N,N,N,N,N,N,N,N
106,E10,FALSE,GM25975,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,1.085,1.023,1.15,27.172,27.179,0.007,,0.364,0.053,0.03,#FIELD!,TRUE,0.289,TRUE,3,21,Amp,,0.977,N,N,N,N,N,N,N,N
107,E11,FALSE,GM25975,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,1.085,1.023,1.15,27.18,27.179,0.007,,0.364,0.053,0.03,#FIELD!,TRUE,0.289,TRUE,3,21,Amp,,0.977,N,N,N,N,N,N,N,N
108,E12,FALSE,GM25975,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,1.085,1.023,1.15,27.186,27.179,0.007,,0.364,0.053,0.03,#FIELD!,TRUE,0.289,TRUE,3,21,Amp,,0.976,N,N,N,N,N,N,N,N
109,E13,FALSE,GM25974,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,1.111,1.072,1.152,27.096,27.082,0.029,,0.329,0.032,0.019,#FIELD!,TRUE,0.289,TRUE,3,20,Amp,,0.974,N,N,N,N,N,N,N,N
110,E14,FALSE,GM25974,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,1.111,1.072,1.152,27.102,27.082,0.029,,0.329,0.032,0.019,#FIELD!,TRUE,0.289,TRUE,3,21,Amp,,0.972,N,N,N,N,N,N,N,N
111,E15,FALSE,GM25974,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,1.111,1.072,1.152,27.05,27.082,0.029,,0.329,0.032,0.019,#FIELD!,TRUE,0.289,TRUE,3,21,Amp,,0.974,N,N,N,N,N,N,N,N
112,E16,FALSE,GM25952,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,1.122,0.991,1.272,27.656,27.589,0.071,,0.315,0.112,0.065,#FIELD!,TRUE,0.289,TRUE,3,22,Amp,,0.977,N,N,N,N,N,N,N,N
113,E17,FALSE,GM25952,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,1.122,0.991,1.272,27.597,27.589,0.071,,0.315,0.112,0.065,#FIELD!,TRUE,0.289,TRUE,3,22,Amp,,0.977,N,N,N,N,N,N,N,N
114,E18,FALSE,GM25952,CHR12,UNKNOWN,FAM,NFQ-MGB,,,,1.122,0.991,1.272,27.515,27.589,0.071,,0.315,0.112,0.065,#FIELD!,TRUE,0.289,TRUE,3,21,Amp,,0.971,N,N,N,N,N,N,N,N
121,F1,FALSE,Normal,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,1,0.945,1.059,25.005,25.007,0.022,,0.252,0.051,0.03,0,TRUE,0.337,TRUE,3,19,Amp,,0.987,N,N,N,N,N,N,N,N
122,F2,FALSE,Normal,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,1,0.945,1.059,24.987,25.007,0.022,,0.252,0.051,0.03,0,TRUE,0.337,TRUE,3,18,Amp,,0.991,N,N,N,N,N,N,N,N
123,F3,FALSE,Normal,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,1,0.945,1.059,25.031,25.007,0.022,,0.252,0.051,0.03,0,TRUE,0.337,TRUE,3,19,Amp,,0.983,N,N,N,N,N,N,N,N
127,F7,FALSE,GM25953,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,0.979,0.923,1.037,27.618,27.606,0.032,,0.284,0.052,0.03,0.031,TRUE,0.337,TRUE,3,21,Amp,,0.986,N,N,N,N,N,N,N,N
128,F8,FALSE,GM25953,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,0.979,0.923,1.037,27.629,27.606,0.032,,0.284,0.052,0.03,0.031,TRUE,0.337,TRUE,3,21,Amp,,0.991,N,N,N,N,N,N,N,N
129,F9,FALSE,GM25953,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,0.979,0.923,1.037,27.57,27.606,0.032,,0.284,0.052,0.03,0.031,TRUE,0.337,TRUE,3,20,Amp,,0.989,N,N,N,N,N,N,N,N
130,F10,FALSE,GM25975,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,0.982,0.913,1.057,27.128,27.094,0.04,,0.279,0.066,0.038,0.026,TRUE,0.337,TRUE,3,21,Amp,,0.987,N,N,N,N,N,N,N,N
131,F11,FALSE,GM25975,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,0.982,0.913,1.057,27.104,27.094,0.04,,0.279,0.066,0.038,0.026,TRUE,0.337,TRUE,3,20,Amp,,0.986,N,N,N,N,N,N,N,N
132,F12,FALSE,GM25975,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,0.982,0.913,1.057,27.05,27.094,0.04,,0.279,0.066,0.038,0.026,TRUE,0.337,TRUE,3,21,Amp,,0.986,N,N,N,N,N,N,N,N
133,F13,FALSE,GM25974,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,0.947,0.895,1.001,27.064,27.085,0.048,,0.332,0.051,0.029,0.079,TRUE,0.337,TRUE,3,21,Amp,,0.985,N,N,N,N,N,N,N,N
134,F14,FALSE,GM25974,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,0.947,0.895,1.001,27.14,27.085,0.048,,0.332,0.051,0.029,0.079,TRUE,0.337,TRUE,3,21,Amp,,0.98,N,N,N,N,N,N,N,N
135,F15,FALSE,GM25974,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,0.947,0.895,1.001,27.051,27.085,0.048,,0.332,0.051,0.029,0.079,TRUE,0.337,TRUE,3,20,Amp,,0.981,N,N,N,N,N,N,N,N
136,F16,FALSE,GM25952,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,1.027,0.931,1.134,27.502,27.488,0.014,,0.213,0.088,0.051,#FIELD!,TRUE,0.337,TRUE,3,22,Amp,,0.98,N,N,N,N,N,N,N,N
137,F17,FALSE,GM25952,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,1.027,0.931,1.134,27.474,27.488,0.014,,0.213,0.088,0.051,#FIELD!,TRUE,0.337,TRUE,3,21,Amp,,0.988,N,N,N,N,N,N,N,N
138,F18,FALSE,GM25952,CHR18,UNKNOWN,FAM,NFQ-MGB,,,,1.027,0.931,1.134,27.488,27.488,0.014,,0.213,0.088,0.051,#FIELD!,TRUE,0.337,TRUE,3,21,Amp,,0.98,N,N,N,N,N,N,N,N
145,G1,FALSE,Normal,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,1,0.924,1.082,24.174,24.229,0.054,,#FIELD!,0.071,0.041,0,TRUE,0.144,TRUE,3,19,Amp,,0.988,N,N,N,N,N,N,N,N
146,G2,FALSE,Normal,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,1,0.924,1.082,24.233,24.229,0.054,,#FIELD!,0.071,0.041,0,TRUE,0.144,TRUE,3,19,Amp,,0.984,N,N,N,N,N,N,N,N
147,G3,FALSE,Normal,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,1,0.924,1.082,24.281,24.229,0.054,,#FIELD!,0.071,0.041,0,TRUE,0.144,TRUE,3,20,Amp,,0.984,N,N,N,N,N,N,N,N
151,G7,FALSE,GM25953,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,1.035,0.948,1.129,26.824,26.748,0.067,,#FIELD!,0.079,0.045,#FIELD!,TRUE,0.144,TRUE,3,22,Amp,,0.985,N,N,N,N,N,N,N,N
152,G8,FALSE,GM25953,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,1.035,0.948,1.129,26.719,26.748,0.067,,#FIELD!,0.079,0.045,#FIELD!,TRUE,0.144,TRUE,3,22,Amp,,0.987,N,N,N,N,N,N,N,N
153,G9,FALSE,GM25953,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,1.035,0.948,1.129,26.7,26.748,0.067,,#FIELD!,0.079,0.045,#FIELD!,TRUE,0.144,TRUE,3,22,Amp,,0.988,N,N,N,N,N,N,N,N
154,G10,FALSE,GM25975,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,1.095,1.033,1.162,26.159,26.159,0.009,,#FIELD!,0.053,0.03,#FIELD!,TRUE,0.144,TRUE,3,21,Amp,,0.988,N,N,N,N,N,N,N,N
155,G11,FALSE,GM25975,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,1.095,1.033,1.162,26.167,26.159,0.009,,#FIELD!,0.053,0.03,#FIELD!,TRUE,0.144,TRUE,3,20,Amp,,0.987,N,N,N,N,N,N,N,N
156,G12,FALSE,GM25975,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,1.095,1.033,1.162,26.15,26.159,0.009,,#FIELD!,0.053,0.03,#FIELD!,TRUE,0.144,TRUE,3,21,Amp,,0.986,N,N,N,N,N,N,N,N
157,G13,FALSE,GM25974,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,0.903,0.863,0.946,26.417,26.374,0.039,,#FIELD!,0.042,0.024,0.146,TRUE,0.144,TRUE,3,21,Amp,,0.98,N,N,N,N,N,N,N,N
158,G14,FALSE,GM25974,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,0.903,0.863,0.946,26.367,26.374,0.039,,#FIELD!,0.042,0.024,0.146,TRUE,0.144,TRUE,3,21,Amp,,0.977,N,N,N,N,N,N,N,N
159,G15,FALSE,GM25974,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,0.903,0.863,0.946,26.34,26.374,0.039,,#FIELD!,0.042,0.024,0.146,TRUE,0.144,TRUE,3,21,Amp,,0.985,N,N,N,N,N,N,N,N
160,G16,FALSE,GM25952,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,0.91,0.819,1.01,26.879,26.886,0.035,,#FIELD!,0.094,0.054,0.136,TRUE,0.144,TRUE,3,22,Amp,,0.988,N,N,N,N,N,N,N,N
161,G17,FALSE,GM25952,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,0.91,0.819,1.01,26.924,26.886,0.035,,#FIELD!,0.094,0.054,0.136,TRUE,0.144,TRUE,3,21,Amp,,0.98,N,N,N,N,N,N,N,N
162,G18,FALSE,GM25952,CHR20,UNKNOWN,FAM,NFQ-MGB,,,,0.91,0.819,1.01,26.855,26.886,0.035,,#FIELD!,0.094,0.054,0.136,TRUE,0.144,TRUE,3,22,Amp,,0.981,N,N,N,N,N,N,N,N
169,H1,FALSE,Normal,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,1,0.935,1.07,24.804,24.77,0.039,,0.015,0.061,0.035,0,TRUE,0.302,TRUE,3,19,Amp,,0.988,N,N,N,N,N,N,N,N
170,H2,FALSE,Normal,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,1,0.935,1.07,24.727,24.77,0.039,,0.015,0.061,0.035,0,TRUE,0.302,TRUE,3,19,Amp,,0.993,N,N,N,N,N,N,N,N
171,H3,FALSE,Normal,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,1,0.935,1.07,24.777,24.77,0.039,,0.015,0.061,0.035,0,TRUE,0.302,TRUE,3,19,Amp,,0.992,N,N,N,N,N,N,N,N
175,H7,FALSE,GM25953,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,1.005,0.938,1.076,27.359,27.33,0.045,,0.008,0.062,0.036,#FIELD!,TRUE,0.302,TRUE,3,22,Amp,,0.986,N,N,N,N,N,N,N,N
176,H8,FALSE,GM25953,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,1.005,0.938,1.076,27.278,27.33,0.045,,0.008,0.062,0.036,#FIELD!,TRUE,0.302,TRUE,3,22,Amp,,0.984,N,N,N,N,N,N,N,N
177,H9,FALSE,GM25953,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,1.005,0.938,1.076,27.353,27.33,0.045,,0.008,0.062,0.036,#FIELD!,TRUE,0.302,TRUE,3,21,Amp,,0.988,N,N,N,N,N,N,N,N
178,H10,FALSE,GM25975,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,0.923,0.864,0.987,26.919,26.946,0.03,,0.13,0.06,0.035,0.115,TRUE,0.302,TRUE,3,21,Amp,,0.991,N,N,N,N,N,N,N,N
179,H11,FALSE,GM25975,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,0.923,0.864,0.987,26.977,26.946,0.03,,0.13,0.06,0.035,0.115,TRUE,0.302,TRUE,3,21,Amp,,0.993,N,N,N,N,N,N,N,N
180,H12,FALSE,GM25975,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,0.923,0.864,0.987,26.94,26.946,0.03,,0.13,0.06,0.035,0.115,TRUE,0.302,TRUE,3,21,Amp,,0.989,N,N,N,N,N,N,N,N
181,H13,FALSE,GM25974,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,0.95,0.931,0.969,26.833,26.842,0.011,,0.089,0.018,0.011,0.074,TRUE,0.302,TRUE,3,21,Amp,,0.987,N,N,N,N,N,N,N,N
182,H14,FALSE,GM25974,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,0.95,0.931,0.969,26.854,26.842,0.011,,0.089,0.018,0.011,0.074,TRUE,0.302,TRUE,3,21,Amp,,0.986,N,N,N,N,N,N,N,N
183,H15,FALSE,GM25974,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,0.95,0.931,0.969,26.84,26.842,0.011,,0.089,0.018,0.011,0.074,TRUE,0.302,TRUE,3,21,Amp,,0.984,N,N,N,N,N,N,N,N
184,H16,FALSE,GM25952,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,1.024,0.882,1.188,27.371,27.256,0.102,,#FIELD!,0.134,0.078,#FIELD!,TRUE,0.302,TRUE,3,21,Amp,,0.979,N,N,N,N,N,N,N,N
185,H17,FALSE,GM25952,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,1.024,0.882,1.188,27.175,27.256,0.102,,#FIELD!,0.134,0.078,#FIELD!,TRUE,0.302,TRUE,3,21,Amp,,0.988,N,N,N,N,N,N,N,N
186,H18,FALSE,GM25952,CHRX,UNKNOWN,FAM,NFQ-MGB,,,,1.024,0.882,1.188,27.222,27.256,0.102,,#FIELD!,0.134,0.078,#FIELD!,TRUE,0.302,TRUE,3,21,Amp,,0.985,N,N,N,N,N,N,N,N
211,I19,FALSE,Normal,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,1,0.911,1.098,24.794,24.753,0.07,,#FIELD!,0.084,0.048,0,TRUE,0.247,TRUE,3,19,Amp,,0.992,N,N,N,N,N,N,N,N
212,I20,FALSE,Normal,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,1,0.911,1.098,24.793,24.753,0.07,,#FIELD!,0.084,0.048,0,TRUE,0.247,TRUE,3,19,Amp,,0.99,N,N,N,N,N,N,N,N
213,I21,FALSE,Normal,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,1,0.911,1.098,24.673,24.753,0.07,,#FIELD!,0.084,0.048,0,TRUE,0.247,TRUE,3,19,Amp,,0.989,N,N,N,N,N,N,N,N
235,J19,FALSE,GM25953,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,0.961,0.865,1.067,27.465,27.378,0.085,,0.056,0.094,0.054,0.058,TRUE,0.247,TRUE,3,22,Amp,,0.984,N,N,N,N,N,N,N,N
236,J20,FALSE,GM25953,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,0.961,0.865,1.067,27.296,27.378,0.085,,0.056,0.094,0.054,0.058,TRUE,0.247,TRUE,3,21,Amp,,0.979,N,N,N,N,N,N,N,N
237,J21,FALSE,GM25953,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,0.961,0.865,1.067,27.374,27.378,0.085,,0.056,0.094,0.054,0.058,TRUE,0.247,TRUE,3,21,Amp,,0.988,N,N,N,N,N,N,N,N
238,J22,FALSE,GM25975,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,1.051,0.942,1.172,26.823,26.743,0.083,,#FIELD!,0.098,0.057,#FIELD!,TRUE,0.247,TRUE,3,20,Amp,,0.989,N,N,N,N,N,N,N,N
239,J23,FALSE,GM25975,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,1.051,0.942,1.172,26.748,26.743,0.083,,#FIELD!,0.098,0.057,#FIELD!,TRUE,0.247,TRUE,3,20,Amp,,0.991,N,N,N,N,N,N,N,N
240,J24,FALSE,GM25975,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,1.051,0.942,1.172,26.657,26.743,0.083,,#FIELD!,0.098,0.057,#FIELD!,TRUE,0.247,TRUE,3,21,Amp,,0.991,N,N,N,N,N,N,N,N
259,K19,FALSE,GM25974,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,1.188,1.123,1.256,26.546,26.504,0.048,,#FIELD!,0.05,0.029,#FIELD!,TRUE,0.247,TRUE,3,21,Amp,,0.978,N,N,N,N,N,N,N,N
260,K20,FALSE,GM25974,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,1.188,1.123,1.256,26.451,26.504,0.048,,#FIELD!,0.05,0.029,#FIELD!,TRUE,0.247,TRUE,3,21,Amp,,0.968,N,N,N,N,N,N,N,N
261,K21,FALSE,GM25974,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,1.188,1.123,1.256,26.513,26.504,0.048,,#FIELD!,0.05,0.029,#FIELD!,TRUE,0.247,TRUE,3,20,Amp,,0.968,N,N,N,N,N,N,N,N
262,K22,FALSE,GM25952,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,1.118,0.808,1.547,27.422,27.112,0.279,,#FIELD!,0.292,0.169,#FIELD!,TRUE,0.247,TRUE,3,21,Amp,,0.969,N,N,N,N,N,N,N,N
263,K23,FALSE,GM25952,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,1.118,0.808,1.547,27.035,27.112,0.279,,#FIELD!,0.292,0.169,#FIELD!,TRUE,0.247,TRUE,3,21,Amp,,0.979,N,N,N,N,N,N,N,N
264,K24,FALSE,GM25952,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,1.118,0.808,1.547,26.88,27.112,0.279,,#FIELD!,0.292,0.169,#FIELD!,TRUE,0.247,TRUE,3,21,Amp,,0.971,N,N,N,N,N,N,N,N
358,O22,FALSE,,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.247,TRUE,3,39,No Amp,,0,Y,Y,Y,Y,N,Y,N,N
359,O23,FALSE,,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.247,TRUE,3,39,No Amp,,0,Y,Y,Y,Y,N,Y,N,N
360,O24,FALSE,,CHR17,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,,,,,,,,TRUE,0.247,TRUE,3,22,No Amp,,0,Y,Y,N,Y,N,Y,N,N
Analysis Type,Singleplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endogenous Control,CHR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference Sample,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQ Min/Max Confidence Level,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
